"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",1975-01-14,407.648738092959,6.01040586753921,20,20,1,20,45668,1,14,1975.03710045662,1501,1975,0.231003588421208,0.972952898210661,3.48632281120978,0.335431546355845,34.5559576985913
"2",1975-01-15,303.58432768807,5.71565942260824,18,18,1,18,45669,1,15,1975.03984018265,1501,1975,0.247717147507555,0.968832397698756,3.54269710277902,0.32382551320441,36.4203827755052
"3",1975-01-16,253.152024305455,5.53399019485029,18,18,1,18,45670,1,16,1975.04257990868,1501,1975,0.264357302655159,0.964424811238745,3.57445083559127,0.31577896309246,37.4988029958837
"4",1975-01-17,153.250190316762,5.03207181668675,20,20,1,20,45671,1,17,1975.0453196347,1501,1975,0.280919123030442,0.959731444892688,3.66431241955161,0.296461515985468,40.7826658608681
"5",1975-01-18,153.250190316762,5.03207181668675,19,19,1,19,45672,1,18,1975.04805936073,1501,1975,0.297397701005094,0.954753689407318,3.66414931169927,0.296054918639344,40.7711029369197
"6",1975-01-19,130.681663760926,4.87276431821691,19,19,1,19,45673,1,19,1975.05079908676,1501,1975,0.313788153622578,0.949493019798531,3.69528927511701,0.289928541183666,41.9852579137203
"7",1975-01-20,106.640661193919,4.66946487609428,24,24,1,24,45674,1,20,1975.05353881279,1501,1975,0.330085624039767,0.943950994915667,3.73716438693655,0.282921703173374,43.6929486955043
"8",1975-01-21,78.1255969006606,4.35831774835583,29,29,1,29,45675,1,21,1975.05627853881,1501,1975,0.34628528296271,0.938129256980847,3.80865391272609,0.270383739356815,46.7683922734593
"9",1975-01-22,67.4784626660379,4.21180847535005,35,35,1,35,45676,1,22,1975.05901826484,1501,1975,0.362382330081156,0.932029531101323,3.84283936615652,0.264239154756682,48.3154087542873
"10",1975-01-23,54.7641986465018,4.00303667108401,35,35,1,35,45677,1,23,1975.06175799087,1501,1975,0.378371995494358,0.925653624756916,3.89520071962804,0.255262390516885,50.794097842625
