"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",1998-06-16,NA,NA,0.01,0.01,1,0.01,54222,6,168,1998.45627853881,1782,1998,0.271267863179897,-0.962503894228908,NA,NA,NA
"2",1998-07-21,NA,NA,0.014,0.014,1,0.014,54257,7,203,1998.55216894977,1783,1998,-0.321948814099824,-0.946757076075863,NA,NA,NA
"3",1998-10-07,NA,NA,0.015,0.015,1,0.015,54335,10,281,1998.76586757991,1786,1999,-0.995034175541938,0.0995338610904618,NA,NA,NA
"4",1999-04-21,NA,NA,0.01,0.01,1,0.01,54531,4,112,1999.30285388128,1792,1999,0.945362789804572,-0.326020238103275,NA,NA,NA
"5",1999-05-11,NA,NA,0.015,0.015,1,0.015,54551,5,132,1999.35764840183,1793,1999,0.779847069284532,-0.625970085969231,NA,NA,NA
"6",1999-06-09,NA,NA,0.01,0.01,1,0.01,54580,6,161,1999.43710045662,1794,1999,0.385001535947984,-0.922915931879872,NA,NA,NA
"7",1999-07-06,NA,NA,0.014,0.014,1,0.014,54607,7,188,1999.51107305936,1795,1999,-0.0695179679551461,-0.99758069955838,NA,NA,NA
"8",1999-08-04,NA,NA,0.014,0.014,1,0.014,54636,8,217,1999.59052511416,1796,1999,-0.538609640160155,-0.842555431723366,NA,NA,NA
"9",1999-09-15,NA,NA,0.009,0.009,1,0.009,54678,9,259,1999.70559360731,1797,1999,-0.961327569551479,-0.275407523536025,NA,NA,NA
"10",1999-10-12,5217.49018818239,8.55977175839039,0.008,0.008,1,0.008,54705,10,286,1999.77956621005,1798,2000,-0.98279432475377,0.184703316786085,-4.21092265506761,0.468239338928237,0.0165511678315676
"11",1999-11-16,5447.81739391333,8.60297032926345,0.03,0.03,1,0.03,54740,11,321,1999.875456621,1799,2000,-0.70507516007722,0.709132581850589,-4.31517649058588,0.509783616910222,0.0152186014071094
"12",2000-04-17,4778.76110633741,8.47193660911724,0.049,0.049,1,0.049,54893,4,108,2000.29382969035,1804,2000,0.96231920307769,-0.271922326019617,-3.92824385498612,0.601403288308868,0.0235789503945866
"13",2000-05-22,5271.0697067757,8.56998860135052,0.02,0.02,1,0.02,54928,5,143,2000.38945810565,1805,2000,0.640043750846326,-0.768338465132761,-4.37192899539866,0.56982733670622,0.0148526437604875
"14",2000-07-10,5238.73793611832,8.5638358964198,0.008,0.008,1,0.008,54977,7,192,2000.52333788707,1807,2000,-0.146111333517226,-0.989268152837146,-4.57035950591058,0.548242084691109,0.0120333319869726
"15",2000-08-07,5388.88801398823,8.59209433723664,0.008,0.008,1,0.008,55005,8,220,2000.59984061931,1808,2000,-0.586974793176641,-0.809605207601359,-4.58500350907573,0.52971569944961,0.0117405789914914
"16",2000-11-08,4976.46325978786,8.51247472891755,0.008,0.008,1,0.008,55098,11,313,2000.85393897996,1811,2001,-0.794223420882297,0.607625836944103,-4.09492627828264,0.496212987415973,0.0188392538752534
"17",2001-04-10,4856.49084961943,8.48807140868935,0.009,0.009,1,0.009,55251,4,101,2001.27271689498,1816,2001,0.989830719462427,-0.142250296338865,-3.44479380313727,0.59855984439678,0.0381718533034539
"18",2001-05-07,4801.66741241778,8.4767185141614,0.064,0.064,1,0.064,55278,5,128,2001.34668949772,1817,2001,0.821067330842529,-0.570831357077662,-4.16126219755711,0.546331800785891,0.0180967488338771
"19",2001-06-11,5142.47077162423,8.54528893782097,0.011,0.011,1,0.011,55313,6,163,2001.44257990868,1818,2001,0.353005130555282,-0.935621385925764,-4.42222135707345,0.562605221200922,0.0140665021860402
"20",2001-07-16,5065.30736526959,8.53017009900142,0.007,0.007,1,0.007,55348,7,198,2001.53847031963,1819,2001,-0.239369234412582,-0.970928612008491,-4.53890469176886,0.544328795368098,0.0123913358416947
"21",2001-08-14,5039.65027982768,8.52509196973481,0.018,0.018,1,0.018,55377,8,227,2001.61792237443,1820,2001,-0.674973016225688,-0.737842413640742,-4.61257137471723,0.520451977832523,0.0113659158010392
