"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",2002-08-20,1.9619529876516,0.673940399414502,26.8,26.8,1,26.8,55748,8,233,2002.6345890411,1832,2002,-0.748400977050054,-0.663246543564702,3.3401862909849,0.0725525892638302,28.298766866823
"2",2002-09-25,2.03274503278118,0.709387112507291,26.4,26.4,1,26.4,55784,9,269,2002.73321917808,1833,2002,-0.994446665614895,-0.105241765698876,3.35654589213892,0.0703327328989609,28.7609693993037
"3",2002-10-28,2.76089254117236,1.01555401193431,28.2,28.2,1,28.2,55817,10,302,2002.82363013699,1834,2003,-0.89488101533789,0.446304793149063,3.41670162376613,0.0749865108061857,30.5545347676332
"4",2002-11-26,2.82157143699771,1.03729397690779,29.8,29.8,1,29.8,55846,11,331,2002.90308219178,1835,2003,-0.572008604537413,0.820247618914655,3.4527608677659,0.0790867964349105,31.6864209670927
"5",2003-03-20,94.0523825816784,4.54385188856469,16.6,16.6,1,16.6,55960,3,80,2003.2154109589,1839,2003,0.976476782315356,0.215622572100066,3.11985398079049,0.0570157902126639,22.6799070597669
"6",2003-04-23,5.60269027677852,1.72324688895041,33.7,33.7,1,33.7,55994,4,114,2003.30856164384,1840,2003,0.933065381109176,-0.359706817527258,3.44323836087251,0.0735476409647607,31.3728537462549
"7",2003-05-27,5.51167169032467,1.7068679692242,32.5,32.5,1,32.5,56028,5,148,2003.40171232877,1841,2003,0.57904728553654,-0.815293959938846,3.40373323304444,0.0736131362104668,30.1577723686432
"8",2003-06-23,3.55983209469312,1.26971337933962,34,34,1,34,56055,6,175,2003.47568493151,1842,2003,0.152182461819306,-0.988352416051388,3.38848245658334,0.0740426001427201,29.7022740406051
"9",2003-07-21,2.25523457030312,0.813253989852068,30.3,30.3,1,30.3,56083,7,203,2003.55239726027,1843,2003,-0.323306621677522,-0.94629426098834,3.36221645376041,0.0752093853134476,28.9347900644381
"10",2003-09-03,2.21478197308622,0.7951539666371,29.8,29.8,1,29.8,56127,9,247,2003.67294520548,1845,2003,-0.885071114738975,-0.465455821592885,3.35441947069428,0.074904329714295,28.7094058775684
"11",2003-10-08,5.08691939932089,1.62667242127258,35.2,35.2,1,35.2,56162,10,282,2003.76883561644,1846,2004,-0.993005084737555,0.118071595590818,3.3564613477146,0.0840343860936431,28.7889673820692
"12",2003-11-25,10.618817388254,2.36262765257491,32.4,32.4,1,32.4,56210,11,330,2003.90034246575,1847,2004,-0.586043069690788,0.810279902544422,3.36133247929811,0.117799530735202,29.0282891958785
