"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",1996-01-01,15.2910970390858,2.72727076616282,79.2,79.2,1,79.2,53325,1,1,1996.00147996357,1753,1996,0.0092987513483715,0.999956765677077,4.34713731144809,0.341309939683285,81.8905458502022
"2",1996-01-02,18.1227816759535,2.89716980295822,83.75,83.75,1,83.75,53326,1,2,1996.00421220401,1753,1996,0.0264629687351411,0.999649794320853,4.28935657603573,0.341794762096536,77.3057552101087
"3",1996-01-03,28.3168463686774,3.34345690558663,88.1,88.1,1,88.1,53327,1,3,1996.00694444444,1753,1996,0.0436193873635618,0.999048221581935,4.13870799625053,0.341470408285802,66.4871712899056
"4",1996-01-04,24.3524878770625,3.19263401585205,94.6,94.6,1,94.6,53328,1,4,1996.00967668488,1753,1996,0.0607629511619484,0.998152224746351,4.19234748264405,0.340742473033856,70.1334740849883
"5",1996-01-05,20.3881293854477,3.0149528386146,94.2,94.2,1,94.2,53329,1,5,1996.01240892532,1753,1996,0.0778886078360964,0.996962067868861,4.25554631666372,0.339381418534469,74.6743149484911
"6",1996-01-06,18.1227816759535,2.89716980295822,94.1,94.1,1,94.1,53330,1,6,1996.01514116576,1753,1996,0.0949913103800131,0.995478101693999,4.29868509707718,0.337755989871096,77.9232720923377
"7",1996-01-07,16.4237708938329,2.79872973014496,92.7,92.7,1,92.7,53331,1,7,1996.01787340619,1753,1996,0.112066018550566,0.993700763553206,4.33579864728947,0.336082890606108,80.8240445213562
"8",1996-01-08,14.7247601117122,2.68953043817997,92.75,92.75,1,92.75,53332,1,8,1996.02060564663,1753,1996,0.129107700349269,0.991630577236565,4.3773472826148,0.334182891472169,84.1992812586373
"9",1996-01-09,13.3089177932784,2.5884343213086,91.9,91.9,1,91.9,53333,1,9,1996.02333788707,1753,1996,0.146111333517884,0.989268152837048,4.41678478468073,0.332278117203812,87.5306623002319
"10",1996-01-10,12.7425808659048,2.54494920936886,93.2,93.2,1,93.2,53334,1,10,1996.0260701275,1753,1996,0.16307190700407,0.98661418657247,4.43479688563426,0.330885997810169,89.0804289228818
"11",1996-01-11,12.1762439385313,2.49948683529211,96,96,1,96,53335,1,11,1996.02880236794,1753,1996,0.179984422452565,0.983669460578307,4.45333763265318,0.329469588862222,90.7050231526732
"12",1996-01-12,11.8930754748445,2.47595633788191,98.6,98.6,1,98.6,53336,1,12,1996.03153460838,1753,1996,0.196843895665639,0.980434842679092,4.4634796674907,0.328255058738016,91.5930466884664
"13",1996-01-13,11.3267385474709,2.42716617371248,98,98,1,98,53337,1,13,1996.03426684882,1753,1996,0.213645358077374,0.976911286131955,4.4834868159008,0.32683670305024,93.4006151247474
"14",1996-01-14,11.0435700837842,2.40184836572819,98.9,98.9,1,98.9,53338,1,14,1996.03699908925,1753,1996,0.230383858221471,0.973099829344857,4.49422286303838,0.325616022752303,94.3711828543606
"15",1996-01-15,10.7604016200974,2.37587287932493,97.35,97.35,1,97.35,53339,1,15,1996.03973132969,1753,1996,0.247054463186869,0.969001595571157,4.50538428471664,0.324398836252264,95.3926553168534
"16",1996-01-16,19.8217924580741,2.9867819616479,97.3,97.3,1,97.3,53340,1,16,1996.04246357013,1753,1996,0.263652260066238,0.964617792580027,4.28264293582254,0.327812632027174,76.4298629936952
"17",1996-01-17,42.475269553016,3.7489220136948,94.55,94.55,1,94.55,53341,1,17,1996.04519581056,1753,1996,0.280172357416171,0.959949712297402,4.01305980983342,0.32303382767084,58.2786161820885
"18",1996-01-18,254.851617318096,5.54068148292285,67.1333333333333,67.1333333333333,1,67.1333333333333,53342,1,18,1996.047928051,1753,1996,0.296609886686388,0.954998730428417,3.49936095461941,0.301579248701434,34.6340040768761
"19",1996-01-19,1472.47601117122,7.29470062416806,52.2,52.2,1,52.2,53343,1,19,1996.05066029144,1753,1996,0.312960003659839,0.949766306050722,2.85765767524045,0.288085503273033,18.1587820617262
"20",1996-01-22,849.505391060321,6.74465428724879,30.3,30.3,1,30.3,53346,1,22,1996.05885701275,1753,1996,0.361437833582726,0.932396210017515,3.12279263084738,0.299356673309024,23.7504110992916
"21",1996-01-23,566.336927373547,6.33918917914063,29.8,29.8,1,29.8,53347,1,23,1996.06158925319,1753,1996,0.377390395692469,0.926054258258706,3.26534727385679,0.300095995762225,27.3954263298595
"22",1996-01-24,679.604312848257,6.52151073593458,29.5,29.5,1,29.5,53348,1,24,1996.06432149362,1753,1996,0.393231739118717,0.919439394060136,3.20268010119542,0.299462000016765,25.726429428817
"23",1996-01-26,566.336927373547,6.33918917914063,30.7,30.7,1,30.7,53350,1,26,1996.0697859745,1753,1996,0.424562130015122,0.905398805917604,3.26050275909136,0.298924916219665,27.2534688937276
"24",1996-01-27,419.089326256425,6.0380840863567,30.3,30.3,1,30.3,53351,1,27,1996.07251821494,1753,1996,0.440041944271959,0.8979772198009,3.35231155569556,0.298230665470535,29.8678401300346
"25",1996-01-28,262.213997373952,5.56916095424472,30,30,1,30,53352,1,28,1996.07525045537,1753,1996,0.455392076149684,0.890290995675055,3.48627328622781,0.297880483932602,34.1458029348764
"26",1996-01-29,220.871401675683,5.39758063928218,32.3666666666667,32.3666666666667,1,32.3666666666667,53353,1,29,1996.07798269581,1753,1996,0.470608001890724,0.882342398707225,3.53208589787335,0.298417565759416,35.7522219497875
"27",1996-01-30,169.901078212064,5.13521637481469,33.45,33.45,1,33.45,53354,1,30,1996.08071493625,1753,1996,0.485685237293557,0.874133771384621,3.59993789895409,0.300088069171544,38.2814070837775
"28",1996-01-31,99.1089622903707,4.596219874082,35.5,35.5,1,35.5,53355,1,31,1996.08344717668,1753,1996,0.50061933902928,0.865667532826481,3.73819610164066,0.304081120564384,44.0105230513741
"29",1996-02-01,79.2871698322966,4.37307632276779,38,38,1,38,53356,2,32,1996.08617941712,1754,1996,0.515405905947961,0.856946178073024,3.80083734041206,0.304965909326484,46.8682016983631
"30",1996-02-02,48.1386388267515,3.87408515664881,39.8,39.8,1,39.8,53357,2,33,1996.08891165756,1754,1996,0.530040580378915,0.847972277348489,3.9647649944984,0.307628000975991,55.2618329214515
"31",1996-02-03,39.6435849161483,3.67992914220785,39.9,39.9,1,39.9,53358,2,34,1996.091643898,1754,1996,0.544519049419517,0.83874847530071,4.03449175477048,0.308010868377284,59.2595591157928
