"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-01-02,0.19317900418864,53326,1,2,1996.00421220401,1753,1996,1,-1.64413803708101,NA,NA,-3.37722027120857,0.590857796411647,0.0421965418217502,0.704288384294113,0.0410246912612813,3.68168882047582
"2",1996-01-03,0.183065853873099,53327,1,3,1996.00694444444,1753,1996,2,-1.69790933364375,NA,NA,-3.33374923171845,0.601145099202769,0.0441864185014783,0.698891710973807,0.0415250482794608,3.27547437273765
"3",1996-01-04,0.172952689399134,53328,1,4,1996.00967668488,1753,1996,3,-1.75473719356586,NA,NA,-3.29056370378134,0.61153276144185,0.0461902839508842,0.690226603207064,0.0485588081456663,3.06396500728971
"4",1996-01-05,0.167896114747022,53329,1,5,1996.01240892532,1753,1996,4,-1.78440985544618,NA,NA,-3.2615330755345,0.616008310724566,0.0475449720984042,0.689698030269105,0.0575299679574899,4.92305796031524
"5",1996-01-06,0.157782949261741,53330,1,6,1996.01514116576,1753,1996,5,-1.84653492924917,NA,NA,-3.21923279975024,0.626452463683633,0.0495608026494797,0.675635006287932,0.0673635526523875,4.92140606513698
"6",1996-01-07,0.149692420716517,53331,1,7,1996.01787340619,1753,1996,6,-1.89917261865447,NA,NA,-3.18292827063719,0.634515134337109,0.0513167952249895,0.663701929975511,0.0687837524352364,2.43577532039753
"7",1996-01-08,0.142613210135664,53332,1,8,1996.02060564663,1753,1996,7,-1.94761913759504,0.166740320331688,NA,-3.15448121940232,0.638958843079567,0.0527417615411427,0.649872454025555,0.0740022283638794,2.88266688356822
"8",1996-01-09,0.137556634472235,53333,1,9,1996.02333788707,1753,1996,8,-1.9837195596069,0.158794267515059,NA,-3.13743511023007,0.638127021409169,0.0536536528861726,0.637667935329321,0.0792596213561033,11.3513794673329
"9",1996-01-10,0.127443469998271,53334,1,10,1996.0260701275,1753,1996,9,-2.06008238526491,0.150848212675798,NA,-3.1158539946311,0.639109723106368,0.0548927070634271,0.604429954481815,0.0797620242078531,3.51377041841201
"10",1996-01-11,0.122386887255631,53335,1,11,1996.02880236794,1753,1996,10,-2.10056804490722,0.143624526655297,NA,-3.09887416537538,0.638943654404504,0.0558405841871188,0.590471016295461,0.0805863929853795,2.79008855708871
"11",1996-01-12,0.117330312603518,53336,1,12,1996.03153460838,1753,1996,11,-2.14276213723993,0.136400840634797,NA,-3.08195335613793,0.639064695261818,0.0568025017926402,0.575826217228141,0.0848040314005324,6.26186107414472
"12",1996-01-13,0.107217148129554,53337,1,13,1996.03426684882,1753,1996,12,-2.23289907924321,0.12917715475877,NA,-3.06007225183998,0.641713904650608,0.058154268362957,0.538715647189754,0.0912376811076087,18.0130045841008
"13",1996-01-14,0.102160572466125,53338,1,14,1996.03699908925,1753,1996,13,-2.28120946365056,0.122386890723,NA,-3.04317434397758,0.642705391635642,0.0591663332435275,0.522241903429657,0.109359857374755,10.6566897370878
"14",1996-01-15,0.0971039905325375,53339,1,15,1996.03973132969,1753,1996,14,-2.33197280738682,0.115885573636839,NA,-3.02632321199963,0.64407738546056,0.060198533500266,0.505052740259925,0.0980990301944494,6.31645948420414
"15",1996-01-16,0.0920474156781616,53340,1,16,1996.04246357013,1753,1996,15,-2.38545144689367,0.109384256666257,NA,-3.0095154728262,0.645863573070803,0.0612530172751803,0.4871389198467,0.0562077349167363,3.33563377200298
"16",1996-01-17,4.85534568977568,53341,1,17,1996.04519581056,1753,1996,16,1.58008030204591,0.784798859491601,NA,-3.34883528062621,0.334507682704892,0.0382162781294536,16.0318000478976,0.0525342921852421,8.47630459676423
"17",1996-01-18,8.03087761536343,53342,1,18,1996.047928051,1753,1996,17,2.08329381406187,1.91458324922129,NA,-3.0988475446329,0.386875807000503,0.0500149887784666,34.7037915294985,0.0520923204295195,11.9864304718789
"18",1996-01-19,2.48886623441025,53343,1,19,1996.05066029144,1753,1996,18,0.911827279237468,2.25337409519368,NA,-3.2834090036526,0.280174090313021,0.0393611265159269,8.46413960260381,0.0497561484584372,3.7880418348659
"19",1996-01-20,0.758504630790188,53344,1,20,1996.05339253188,1753,1996,19,-0.276406375017477,2.3464151641452,NA,-3.48843557145598,0.356651121825858,0.0326152865260863,2.13743628270017,0.0539741565095081,3.79079225141999
"20",1996-01-21,1.21460815793293,53345,1,21,1996.05612477231,1753,1996,20,0.194421521018086,2.50533624778331,NA,-3.34058736940899,0.300701259754979,0.0374322719787298,3.92822290788447,0.0573860388093299,3.7740821010762
"21",1996-01-22,1.50788974058445,53346,1,22,1996.05885701275,1753,1996,21,0.410711150589328,2.7068770692193,NA,-3.27520582887484,0.274124948011394,0.0394976071714135,5.14581436495376,0.0586491938925772,3.04710164102818
"22",1996-01-23,1.28540020306251,53347,1,23,1996.06158925319,1753,1996,22,0.251070111931159,2.87735603884563,NA,-3.33452405059942,0.294150890841146,0.0375081501783507,4.16560180513689,0.0659120133856635,10.9926240405042
"23",1996-01-24,2.20569780106296,53348,1,24,1996.06432149362,1753,1996,23,0.791043921902036,2.49883491188667,NA,-3.26229962482926,0.267921666941146,0.0397571425695606,7.57660970380834,0.0657095262133416,6.36265097002605
"24",1996-01-25,1.27528705375828,53349,1,25,1996.06705373406,1753,1996,24,0.243171293472712,1.53375054594308,NA,-3.34564933291959,0.296097983134745,0.0371434659835491,4.0926454243659,0.0625044139068506,4.66091407665051
"25",1996-01-26,2.05400030867059,53350,1,26,1996.0697859745,1753,1996,25,0.71978926178415,1.47162684226599,NA,-3.25046329484069,0.262843804683317,0.040183367470307,7.13116648979433,0.0601319734101408,3.68134862348395
"26",1996-01-27,1.75060557671485,53351,1,27,1996.07251821494,1753,1996,26,0.559961771913118,1.61335554882665,NA,-3.24160407421934,0.252770283684934,0.0403862251270925,6.10851032034763,0.0648751501425898,3.76692808115918
"27",1996-01-28,1.41687127548851,53352,1,28,1996.07525045537,1753,1996,27,0.348451113595838,1.64225027990602,NA,-3.31918554522821,0.28260008685728,0.0379729633223208,4.64856200437609,0.0719074801351432,3.28514414743156
"28",1996-01-29,1.01234491901944,53353,1,29,1996.07798269581,1753,1996,28,0.0122693418668313,1.57145816253959,NA,-3.44625029339583,0.331992088819769,0.0340632087251038,2.97939308645008,0.0768018616308476,4.46880483357802
"29",1996-01-30,0.547139607057374,53354,1,30,1996.08071493625,1753,1996,29,-0.603051285984418,1.46599236311029,NA,-3.28990579318006,0.434241220186801,0.0452819385213443,2.14060683306509,0.0806981934083039,6.1593586208106
"30",1996-01-31,0.304423771938296,53355,1,31,1996.08344717668,1753,1996,30,-1.18933456163417,1.19438178752105,1.09260970863625,-2.8558208723713,0.530235432417019,0.0700131291550152,1.84150029852629,0.0876582005925066,7.86914029245011
"31",1996-02-01,0.188122428525211,53356,2,32,1996.08617941712,1754,1996,31,-1.67066231254139,1.03907255534489,1.09244115611414,-2.76679342538137,0.568313808756125,0.077534330104098,1.26022577528952,0.090761256505305,9.62126481612536
"32",1996-02-02,0.152726374609628,53357,2,33,1996.08891165756,1754,1996,32,-1.87910735993269,0.767461993336186,1.09142984013869,-2.71451776640129,0.582788374543381,0.0819383597739329,1.08122244160886,0.0931230431438903,3.75845603328661
"33",1996-02-03,0.122386887255631,53358,2,34,1996.091643898,1754,1996,33,-2.10056804490722,0.534859323413441,1.08974431340057,-2.68401979361769,0.603247805143236,0.0851676856268706,0.900582445898393,0.0898907129029572,3.23000811799276
"34",1996-02-04,0.102160572466125,53359,2,35,1996.09437613843,1754,1996,34,-2.28120946365056,0.347043508695958,1.08755312865788,-2.6628834581135,0.622245843871083,0.0877087301788231,0.774176320973847,0.0907675988680702,5.74956459736282
"35",1996-02-05,0.0819342507996707,53360,2,36,1996.09710837887,1754,1996,35,-2.5018381728633,0.214127698950276,1.08502483870914,-2.64589918950287,0.647010559864018,0.0901784483344533,0.638383991261205,0.119482783185571,22.0609724622007
"36",1996-02-06,0.0768776759452949,53361,2,37,1996.09984061931,1754,1996,36,-2.56553974441679,0.146947423077122,1.0825976805501,-2.62680060858797,0.654582230404895,0.0921490738925393,0.612075453814339,0.121969875125975,19.506405262391
