"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",2006-03-27,3.59623948882202,1.27988871306309,23.4,23.4,1,23.4,57063,3,87,2006.2345890411,1875,2006,0.995315645981511,0.0966786680938802,2.28882786437579,0.0789541184252974,9.89416056092137
"2",2006-07-20,1.52910970390858,0.424685673168772,16.4666666666667,16.4666666666667,1,16.4666666666667,57178,7,202,2006.54965753425,1879,2006,-0.306969820171092,-0.951719249308391,2.79209154051125,0.0833108843859606,16.371825370789
"3",2006-07-26,1.93404060698066,0.659611393181242,16.0666666666667,16.0666666666667,1,16.0666666666667,57184,7,208,2006.56609589041,1879,2006,-0.403457792815172,-0.914998256510202,2.73196745603639,0.0841882145538384,15.4176242021498
"4",2006-08-08,1.09586195446781,0.0915412266402338,18.2333333333333,18.2333333333333,1,18.2333333333333,57197,8,221,2006.60171232877,1880,2006,-0.596455181517806,-0.802646383185373,2.90448146310571,0.0864261769917568,18.324082991708
"5",2006-09-05,1.82360490614282,0.600815259714806,16.8,16.8,1,16.8,57225,9,249,2006.67842465753,1881,2006,-0.900568361768833,-0.434714418648612,NA,NA,NA
"6",2006-09-11,1.86891186033271,0.625356368630923,22.2333333333333,22.2333333333333,1,22.2333333333333,57231,9,255,2006.6948630137,1881,2006,-0.940588865254678,-0.339547620458334,2.83674793188286,0.0263930820944699,17.0661373675122
"7",2014-12-18,17.5847615949486,2.86703270853798,13.3,13.3,1,13.3,60251,12,353,2014.96336034699,1980,2015,-0.228185619497758,0.973617647259141,1.97223327661849,0.151208543688607,7.26933843767661
"8",2015-03-18,14.6681264189749,2.68567686886398,9.7,9.7,1,9.7,60341,3,78,2015.20993150685,1983,2015,0.96847604646266,0.249106698882338,2.74529590850238,0.155923573281392,15.7596360179422
"9",2015-05-12,4.67227965083176,1.54164710050508,22.4,22.4,1,22.4,60396,5,133,2015.36061643836,1985,2015,0.768038601154661,-0.640403550221571,2.81220895418441,0.216084605734972,17.0398587594513
"10",2015-06-04,5.21029973183663,1.65063738421348,14.3,14.3,1,14.3,60419,6,156,2015.42363013699,1986,2015,0.461642573911761,-0.887066025700525,2.91942619470539,0.221228587527299,18.9897097182464
"11",2015-06-15,50.1208180725589,3.91443645217237,13.1,13.1,1,13.1,60430,6,167,2015.45376712329,1986,2015,0.28642147316631,-0.958103720746998,1.98016852611076,0.209784210053161,7.40513170490779
"12",2015-06-23,2.97326886871112,1.08966197676202,21.3,21.3,1,21.3,60438,6,175,2015.47568493151,1986,2015,0.152182461818662,-0.988352416051487,3.02614715618599,0.25771194982614,21.3138027809534
"13",2015-06-30,12.7425808659048,2.54494920936886,13.6,13.6,1,13.6,60445,6,182,2015.4948630137,1986,2015,0.0322710329444229,-0.999479154576372,2.76122860358989,0.239256955478458,16.2785867682985
"14",2015-07-08,2.86000148323641,1.05082214344576,27.2,27.2,1,27.2,60453,7,190,2015.51678082192,1987,2015,-0.10524176569655,-0.994446665615141,3.02551961752868,0.244101673803395,21.2278167212077
"15",2015-07-22,1.55742655027725,0.443034811836969,18,18,1,18,60467,7,204,2015.5551369863,1987,2015,-0.339547620456908,-0.940588865255193,3.40325115169672,0.218718534924437,30.7893869316362
"16",2015-07-23,1.1581590164789,0.146831689653254,37.25,37.25,1,37.25,60468,7,205,2015.55787671233,1987,2015,-0.355688003945988,-0.934604752742526,3.29531214642837,0.254151409430014,27.8716102188234
"17",2015-07-28,0.690931051395727,-0.369715241096346,22.225,22.225,1,22.225,60473,7,210,2015.57157534247,1987,2015,-0.434714418647246,-0.900568361769492,3.47695949942446,0.228061143207962,33.2137996590892
"18",2015-07-29,0.63712904329524,-0.450783064185128,42.5333333333333,42.5333333333333,1,42.5333333333333,60474,7,211,2015.57431506849,1987,2015,-0.45015181496824,-0.892952038734892,3.36786018453411,0.220499498538732,29.7304031995677
"19",2015-08-06,0.351128894971599,-1.04660190078451,31.8,31.8,1,31.8,60482,8,219,2015.59623287671,1988,2015,-0.568473340546311,-0.822701684140806,3.53110105191174,0.224290565336313,35.031728547265
"20",2015-08-18,0.294495202234244,-1.22249256724818,37.9285714285714,37.9285714285714,1,37.9285714285714,60494,8,231,2015.62910958904,1988,2015,-0.725127460251486,-0.688614671924168,3.57983708966323,0.219866268354248,36.7452026735742
"21",2015-08-26,0.276372420558291,-1.2860059729705,41.25,41.25,1,41.25,60502,8,239,2015.65102739726,1988,2015,-0.812794457932589,-0.582550572185857,3.6038843848532,0.2142611262467,37.5937683002095
"22",2015-09-08,0.137336704888085,-1.98531966844611,40.2428571428571,40.2428571428571,1,40.2428571428571,60515,9,252,2015.68664383562,1989,2015,-0.921807552326228,-0.387647825318713,3.59753928067561,0.206318155476299,37.2936425578652
"23",2015-09-15,1.28558482513795,0.2512137316518,43.1666666666667,43.1666666666667,1,43.1666666666667,60522,9,259,2015.70582191781,1989,2015,-0.961721657114701,-0.274028199710456,3.2691071495771,0.251604636346084,27.1332413990303
"24",2015-09-28,0.25711696502759,-1.3582241807823,29.2,29.2,1,29.2,60535,9,272,2015.74143835616,1989,2015,-0.998553430441715,-0.0537684531401363,3.7249316309341,0.192371907567442,42.2428498999631
"25",2015-12-07,3.08653625418583,1.12704950883364,20.6,20.6,1,20.6,60605,12,342,2015.93321917808,1992,2016,-0.407391786728506,0.913253487322198,3.46948027416186,0.216829426258763,32.8840511977256
"26",2016-03-08,4.7572301899378,1.55966560600776,17.7,17.7,1,17.7,60697,3,68,2016.18476775956,1995,2016,0.917174126749935,0.398486663792522,2.88855894466245,0.193023213787293,18.3052503888632
