"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",1998-07-07,4.10594272345822,1.41243536902507,110,110,1,110,54243,7,189,1998.51381278539,1783,1998,-0.0866793799940401,-0.996236259671293,5.00785856340546,0.151380455162397,151.307862314164
"2",1998-07-13,4.38911118714499,1.47912674352374,130,130,1,130,54249,7,195,1998.53025114155,1783,1998,-0.188931099399324,-0.981990346021672,4.9260316232738,0.16493727930772,139.719071757599
"3",1998-07-22,18.0661479832162,2.89403990994929,61,61,1,61,54258,7,204,1998.5549086758,1783,1998,-0.338197980653379,-0.941074984197315,4.45162088406178,0.231922448592716,88.1037321888948
"4",1998-07-29,3.39802156424128,1.22319336938654,140,140,1,140,54265,7,211,1998.57408675799,1783,1998,-0.448870397185128,-0.893596870255746,4.90565413573772,0.143158385093155,136.442229420323
"5",1998-08-06,66.5445889663918,4.1978722337427,25,25,1,25,54273,8,219,1998.59600456621,1784,1998,-0.567292576326803,-0.8235163221482,3.89555022310282,0.21413344367103,50.323732702929
"6",1998-08-18,6.79604312848257,1.91634054994649,120,120,1,120,54285,8,231,1998.62888127854,1784,1998,-0.724138884905942,-0.689654170847373,4.65345691516701,0.179338158733191,106.648459754605
"7",1998-08-27,4.53069541898838,1.51087544183832,99,99,1,99,54294,8,240,1998.65353881279,1784,1998,-0.821885353145029,-0.569652934939925,4.77825487439064,0.156464549472691,120.360986986094
"8",1998-09-03,5.26693342457399,1.6614483003177,120,120,1,120,54301,9,247,1998.67271689498,1785,1998,-0.88440249992158,-0.466724991973281,4.70071360768036,0.166804190966725,111.567013326395
"9",1998-09-08,5.97485458379092,1.78755976008056,97,97,1,97,54306,9,252,1998.68641552511,1785,1998,-0.921250516580692,-0.388969774789517,4.67485281654608,0.172134283287324,108.817038093728
"10",1998-09-17,5.46515134915473,1.69839181550938,110,110,1,110,54315,9,261,1998.71107305936,1785,1998,-0.970237858357877,-0.242153873000456,4.67608855996922,0.167783874195868,108.871063044119
"11",1998-09-22,5.06871549999325,1.62308743244525,110,110,1,110,54320,9,266,1998.7247716895,1785,1998,-0.987462916490307,-0.157851159503047,4.68902447570285,0.163297104344426,110.206672936295
"12",1998-09-29,4.47406172625102,1.49829665963146,110,110,1,110,54327,9,273,1998.74394977169,1785,1998,-0.999277528089158,-0.0380055503317833,4.70551917102608,0.155190792423484,111.895036979679
"13",1998-10-08,30.5821940781715,3.42041794672276,57,57,1,57,54336,10,282,1998.76860730594,1786,1999,-0.993173438691115,0.116646991724884,4.12163744395412,0.259178978753811,63.7662667036171
"14",2000-07-20,6.20138935474034,1.824773356421,150,150,1,150,54987,7,202,2000.55066029144,1807,2000,-0.312960003660935,-0.949766306050361,4.8979713089918,0.186057146761013,136.357476361451
"15",2000-07-31,104.772331564106,4.65178972523681,40,40,1,40,54998,7,213,2000.58071493625,1807,2000,-0.485685237294565,-0.874133771384061,3.61947038478175,0.267917585275779,38.6814555730634
"16",2000-08-03,67.9604312848256,4.21892564294053,54,54,1,54,55001,8,216,2000.58891165756,1808,2000,-0.530040580379893,-0.847972277347878,3.85030668425896,0.261611932134822,48.6439326114637
"17",2000-08-30,8.55168760334056,2.14612864397937,140,140,1,140,55028,8,243,2000.66268214936,1808,2000,-0.853237594032565,-0.521522394657717,4.66547057764596,0.183595185747753,108.020840247218
"18",2000-09-13,70.7921159216934,4.25974763746079,67,67,1,67,55042,9,257,2000.70093351548,1809,2000,-0.952852670072704,-0.3034333355703,3.77254444987525,0.238101290169095,44.7410114040222
"19",2000-11-28,19.48199030165,2.96949046453784,130,130,1,130,55118,11,333,2000.90858378871,1811,2001,-0.54331858094118,0.83952660446472,4.63613868400477,0.238525851110196,106.121639095395
"20",2001-02-12,97.6931199719369,4.5818311366299,100,100,1,100,55194,2,43,2001.11655251142,1814,2001,0.668597407268835,0.743624573957445,4.74907731219412,0.234261429468726,118.690174331297
"21",2001-02-26,119.213923212132,4.78091955328092,98,98,1,98,55208,2,57,2001.1549086758,1814,2001,0.826757910824575,0.562557869813395,4.59756586570451,0.222160109336559,101.721981752839
"22",2001-04-02,15.007928575399,2.70857863315066,190,190,1,190,55243,4,93,2001.25079908676,1816,2001,0.999987395759061,-0.00502078908250615,5.38678591336764,0.257362331064122,225.857348373428
