"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-01-02,4641.94017257961,53326,1,2,1996.00443989071,1753,1996,1,8.44288769846602,NA,NA,2.92245303768705,0.062665267407903,18.6248047460897,7469731.81647289,18.7537256978925,9515946.96480463
"2",1996-01-03,4308.20591180591,53327,1,3,1996.00717213115,1753,1996,2,8.36827683467485,NA,NA,2.91823559097816,0.0629323307741045,18.5476577950638,6903975.94238998,18.7146724281452,9409947.11763119
"3",1996-01-04,5450.99292597039,53328,1,4,1996.00990437158,1753,1996,3,8.60355305931447,NA,NA,2.92325514710423,0.0631741166815829,18.6414288967015,8779475.26476573,18.6983241238249,9688140.85561012
"4",1996-01-05,5764.50086790932,53329,1,5,1996.01263661202,1753,1996,4,8.65947384923407,NA,NA,2.92321842949281,0.0634319193632941,18.6414265440144,9284416.08411216,18.6531907523362,9514163.19459792
"5",1996-01-06,5188.05078111839,53330,1,6,1996.01536885246,1753,1996,5,8.55411333357625,NA,NA,2.91757366245943,0.0636965243463554,18.5375795908699,8309425.32948589,18.6249634748624,9610406.36563806
"6",1996-01-07,4581.2612160753,53331,1,7,1996.0181010929,1753,1996,6,8.42972961388851,NA,NA,2.91135151916082,0.0639676764856771,18.4238048365126,7292528.2843248,18.5916346440486,9605595.70415208
"7",1996-01-08,5481.33240422254,53332,1,8,1996.02083333333,1753,1996,7,8.60910348984512,5059.46918281164,NA,2.9155409192777,0.0642127632438806,18.5010693955205,8761868.16685374,18.5509348056625,9491576.2523589
"8",1996-01-09,5946.53773742224,53333,1,9,1996.02356557377,1753,1996,8,8.6905644363041,5245.84026350344,NA,2.91671988739032,0.0644697203969491,18.5231089810482,9516818.87166423,18.5125402813366,9431566.82204999
"9",1996-01-10,5895.97194033532,53334,1,10,1996.02629781421,1753,1996,9,8.68202467475597,5472.66398186479,NA,2.91448112918137,0.0647294389810919,18.4821878691702,9415047.8366755,18.4830190949679,9527282.09688376
"10",1996-01-11,5713.93507082239,53335,1,11,1996.02903005464,1753,1996,10,8.65066321955192,5510.22714541507,NA,2.91129835970909,0.064990154618168,18.4240101584942,9095638.84903943,18.4477156440341,9496417.77123163
"11",1996-01-12,5612.80347664855,53336,1,12,1996.03176229508,1753,1996,11,8.63280560215191,5488.55608952068,NA,2.90861923110406,0.0652504726292113,18.3751267186966,8910948.25128018,18.4063981157185,9361686.92491912
"12",1996-01-13,5542.01136072685,53337,1,13,1996.03449453552,1753,1996,12,8.62011277535349,5539.1218866076,NA,2.90612656362118,0.0655106483979521,18.3296942265325,8776803.48267682,18.3631821073352,9271209.68922755
"13",1996-01-14,5461.10608538778,53338,1,14,1996.03722677596,1753,1996,13,8.6054066279638,5664.8140107951,NA,2.90353805829886,0.0657714612429849,18.2825840627497,8626446.52545854,18.3164742737172,9086165.77745771
"14",1996-01-15,5521.78504189208,53339,1,15,1996.03995901639,1753,1996,14,8.61645646415038,5670.5929590336,NA,2.90203992295585,0.0660303521623455,18.2552851541745,8709272.10718233,18.2893278982321,9125979.27157689
"15",1996-01-16,5572.35083897901,53340,1,16,1996.04269125683,1753,1996,15,8.62557229755839,5617.13768782743,NA,2.90048292284095,0.0662895577603223,18.2269080890299,8775365.17667608,18.2501565853159,9086156.3605487
"16",1996-01-17,5774.6140273267,53341,1,17,1996.04542349727,1753,1996,16,8.66122669806149,5599.80084311191,NA,2.90017711256441,0.0665476977493242,18.2212121665544,9091048.38093051,18.210795319191,9053337.53443025
"17",1996-01-18,5754.38770849193,53342,1,18,1996.0481557377,1753,1996,17,8.65771792253181,5605.57979135041,NA,2.89808591484974,0.0668075090517299,18.1830932152581,9040253.88386111,18.1929982406181,9217510.62851289
"18",1996-01-19,6856.72208498687,53343,1,19,1996.05088797814,1753,1996,18,8.83298477634587,5783.28244968446,NA,2.90455823008716,0.0670656315365366,18.3005792380952,10841643.5757033,18.1699955686073,9337267.05358551
"19",1996-01-20,5552.12452014424,53344,1,20,1996.05362021858,1753,1996,19,8.62193592991501,5784.72718674409,NA,2.89246912880614,0.0673285555457713,18.0809691633988,8673505.24954277,18.1199222150368,9122409.2651716
"20",1996-01-21,5865.63246208317,53345,1,21,1996.05635245902,1753,1996,20,8.67686559194594,5842.51666912914,NA,2.89325997700082,0.0675855252473135,18.094900683004,9170326.38335609,18.0674874941746,8911326.25696972
"21",1996-01-22,5855.51930266578,53346,1,22,1996.05908469945,1753,1996,21,8.67513996597847,5890.19299209681,NA,2.89126133135646,0.0678452424857805,18.0584476097819,9136073.25117419,18.0325450855707,8896864.10653046
"22",1996-01-23,5815.06666499624,53347,1,23,1996.06181693989,1753,1996,22,8.66820752920283,5924.86668152785,NA,2.88898869748023,0.0681052403515523,18.0170672612442,9052166.64083239,17.9879487706557,8808725.97125075
"23",1996-01-24,6078.00880984825,53348,1,24,1996.06454918033,1753,1996,23,8.71243242294068,5968.20879331664,NA,2.88960802145218,0.0683620864181826,18.0287510397753,9467617.62098719,17.9730286710912,8955521.28510918
"24",1996-01-25,5976.8772156744,53349,1,25,1996.06728142077,1753,1996,24,8.69565350581157,5999.99300862842,NA,2.88707264453755,0.0686201692536885,17.9839068249299,9286928.8949435,17.9539120350021,9043233.6631755
"25",1996-01-26,5835.29298383101,53350,1,26,1996.0700136612,1753,1996,25,8.67167975491358,5854.07456560615,NA,2.8840950190395,0.0688789199961801,17.9312487110356,9040385.35827372,17.9074922208929,8884208.13615939
"26",1996-01-27,6371.2904329524,53351,1,27,1996.07274590164,1753,1996,26,8.75955730779105,5971.09826743589,NA,2.88743084410646,0.0691345265669435,17.9916646556927,9904042.44521591,17.8922225341504,8995661.15066659
"27",1996-01-28,6371.2904329524,53352,1,28,1996.07547814208,1753,1996,27,8.75955730779105,6043.33512041721,NA,2.88587016135124,0.0693922151074536,17.9642438866751,9888947.87417831,17.8734393542506,9082530.79034685
"28",1996-01-29,5997.10353450917,53353,1,29,1996.07821038251,1753,1996,28,8.6990318874032,6063.56143925198,NA,2.88071050920292,0.0696511453911466,17.8726016085035,9260683.97275271,17.823570788928,8878791.77958118
"29",1996-01-30,5491.44556363993,53354,1,30,1996.08094262295,1753,1996,29,8.61094680833941,6017.32985334394,NA,2.87372901737486,0.0699145508373494,17.7491831437395,8421293.35004434,17.7793902983679,8751508.73198623
"30",1996-01-31,4985.78759277069,53355,1,31,1996.08367486339,1753,1996,30,8.51434666244817,5861.29825090429,5642.13163895896,2.86612101086207,0.0701856702993266,17.6156935836867,7588348.40225624,17.7639745608472,8853137.8310569
"31",1996-02-01,5380.2008100487,53356,2,32,1996.08640710383,1754,1996,31,8.59048097774712,5776.05876438633,5666.7403268746,2.86895593410361,0.0704328481433157,17.6658325058241,8211950.75733289,17.7229532791689,8754560.38931596
"32",1996-02-02,5572.35083897901,53357,2,33,1996.08913934426,1754,1996,32,8.62557229755839,5738.49560083604,5708.8784911137,2.86942174686574,0.0706868135657339,17.6743062475526,8509314.40533405,17.6864810812658,8658331.89592422
"33",1996-02-03,5218.39025937054,53358,2,34,1996.0918715847,1754,1996,33,8.55994425388704,5573.79557603863,5701.12506889371,2.86342399127787,0.0709526459838841,17.5693479373043,7921472.90165458,17.6633971139293,8709753.53038855
"34",1996-02-04,5268.95605645746,53359,2,35,1996.09460382514,1754,1996,34,8.56958753015884,5416.31923653936,5684.60690851198,2.86224981503012,0.0712094766912934,17.549033654479,7988983.53051541,17.6361330453979,8701666.41305191
"35",1996-02-05,5663.36927373547,53360,2,36,1996.09733606557,1754,1996,35,8.64177427213467,5368.64291357169,5700.45085826588,2.86534106906879,0.0714592295649826,17.6032852193982,8613553.35988869,17.6234004437544,8815745.5210972
"36",1996-02-06,5390.31396946608,53361,2,37,1996.10006830601,1754,1996,36,8.59235891257132,5354.19554297542,5727.41928337891,2.86021512617727,0.0717225036816468,17.5137661351229,8156565.92932834,17.5680647145367,8621960.50830693
"37",1996-02-07,5612.80347664855,53362,2,38,1996.10280054645,1754,1996,37,8.63280560215191,5443.76924067226,5731.80165245977,2.8612879651214,0.0719756635597068,17.5325315867957,8502334.92675225,17.5376545349442,8580250.71387924
"38",1996-02-08,5653.25611431809,53363,2,39,1996.10553278689,1754,1996,38,8.63998696156058,5482.77714128217,5722.0255983563,2.86008575300023,0.0722329460670127,17.5115772152812,8553378.03525863,17.5085376773882,8564382.68416146
