"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-01-01,3.11485310055451,53325,1,1,1996.00147996357,1753,1996,1,1.13618199239691,NA,NA,-3.84032734917916,0.318416002566069,0.0227308512968709,6.11740189212207,0.0419750188061665,94.6661706907325
"2",1996-01-02,7.64554851954289,53326,1,2,1996.00421220401,1753,1996,2,2.03412358560287,NA,NA,-3.30677910035881,0.360469592655336,0.0409525421057797,27.0522415585465,0.0432985986029676,84.0921411355609
"3",1996-01-03,5.94653773742224,53327,1,3,1996.00694444444,1753,1996,3,1.78280915732197,NA,NA,-3.55097854556908,0.346666902658725,0.0317038154426253,16.2888135796663,0.0447059859738236,96.0993648834382
"4",1996-01-04,5.09703234636192,53328,1,4,1996.00967668488,1753,1996,4,1.62865847749471,NA,NA,-3.69701459457777,0.337648197806345,0.0263287728075775,11.5947596137164,0.0491650401295173,132.244415094323
"5",1996-01-05,4.2475269553016,53329,1,5,1996.01240892532,1753,1996,5,1.44633692070075,NA,NA,-3.76724002348646,0.328201020734754,0.0246047582908263,9.0296099195586,0.0478440667499839,108.945178851938
"6",1996-01-06,3.68119002792806,53330,1,6,1996.01514116576,1753,1996,6,1.30323607706008,NA,NA,-3.82405886893159,0.320431062706805,0.0232288646623966,7.38805233213833,0.047145608391375,104.393523610479
"7",1996-01-07,3.39802156424128,53331,1,7,1996.01787340619,1753,1996,7,1.22319336938654,4.73295860733607,NA,-3.85939478897684,0.315528137529039,0.022387785753028,6.57280904524441,0.0453157176420774,107.642453095024
"8",1996-01-08,3.11485310055451,53332,1,8,1996.02060564663,1753,1996,8,1.13618199239691,4.73295860733607,NA,-3.89706550627328,0.310215114747031,0.0215012198468875,5.78647940881954,0.0432590428830309,85.6761438496867
"9",1996-01-09,2.83168463686774,53333,1,9,1996.02333788707,1753,1996,9,1.04087181259259,4.04526376695391,NA,-3.93751831800858,0.30441762279239,0.0205599144979211,5.03013836324829,0.0400131454771855,95.6070328151
"10",1996-01-10,2.66178355865567,53334,1,10,1996.0260701275,1753,1996,10,0.978996408874502,3.57601316998725,NA,-3.9669448512312,0.300509660522958,0.0199008400551207,4.57675737369032,0.0426512436232326,79.8880955094135
"11",1996-01-11,2.54851617318096,53335,1,11,1996.02880236794,1753,1996,11,0.935511296934763,3.2119394309614,NA,-3.99394652348033,0.300995780925484,0.0194220044608581,4.27656607062535,0.046793949356023,76.5980897878287
"12",1996-01-12,2.43524878770625,53336,1,12,1996.03153460838,1753,1996,12,0.890048922858005,2.95304254987635,NA,-4.02215630130063,0.301564611538445,0.0189291498664694,3.98279715246399,0.0516082662733492,213.810504418602
"13",1996-01-13,2.26534770949419,53337,1,13,1996.03426684882,1753,1996,13,0.817728261278379,2.75077936152866,NA,-4.06261289147966,0.303208262606092,0.0182429421167912,3.57061885678438,0.0503583617216581,233.056239386712
"14",1996-01-14,2.15208032401948,53338,1,14,1996.03699908925,1753,1996,14,0.766434966890829,2.57278775578269,NA,-4.09424401992002,0.304019352065523,0.0177086463805242,3.29274110366308,0.0470788723915702,119.988897290603
"15",1996-01-15,2.09544663128212,53339,1,15,1996.03973132969,1753,1996,15,0.739766719808667,2.42715826017234,NA,-4.11518178564199,0.303851248088902,0.0173520026239994,3.14152088640118,0.0432000486086269,87.3555332620869
"16",1996-01-16,2.03881293854477,53340,1,16,1996.04246357013,1753,1996,16,0.712367745620553,2.31389087469763,NA,-4.13666044002479,0.303714814804128,0.0169902442630773,2.99288993753646,0.0413910783551891,75.4906885701387
"17",1996-01-17,15.8574339664593,53341,1,17,1996.04519581056,1753,1996,17,2.76363841033369,4.19898379009816,NA,-2.88928628508068,0.405185240866667,0.0611974559270461,83.8455508464571,0.0422003120825516,55.1019396254486
"18",1996-01-18,65.1287466479579,53342,1,18,1996.047928051,1753,1996,18,4.17636602852174,13.1390167150663,NA,-2.14002026966839,0.313825093858911,0.125070264774428,703.785852376133,0.0469116916672778,120.481087235667
"19",1996-01-19,141.584231843387,53343,1,19,1996.05066029144,1753,1996,19,4.95289481802074,33.0174428658778,NA,-2.30917345209746,0.197797399287632,0.101432665155773,1240.81338066401,0.0425058430200871,115.160157716653
"20",1996-01-20,107.604016200974,53344,1,20,1996.05339253188,1753,1996,20,4.67845797231897,48.0658240789463,NA,-2.21084852889714,0.234106308254497,0.113944988670586,1059.34507835872,0.0385580212865435,90.9581903007442
"21",1996-01-21,42.475269553016,53345,1,21,1996.05612477231,1753,1996,21,3.7489220136948,53.8262796830887,NA,-2.25602345122143,0.399836235650581,0.114441702810229,419.985403917464,0.0366895093038423,60.0096205730849
"22",1996-01-22,31.1485310055451,53346,1,22,1996.05885701275,1753,1996,22,3.43876708539096,57.9767203079834,NA,-2.42535934576997,0.425043112657184,0.099168440427659,266.885387259767,0.0371822725311733,72.2779880180498
"23",1996-01-23,28.3168463686774,53347,1,23,1996.06158925319,1753,1996,23,3.34345690558663,61.7307250837166,NA,-2.4882223458688,0.42463683087051,0.0936799146499301,229.194986484057,0.0415056442095218,105.674599179635
