"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",1996-01-15,2.3786150949689,0.866518425447811,80,80,1,80,53339,1,15,1996.03973132969,1753,1996,0.247054463186869,0.969001595571157,4.23784328026601,0.179052652862473,70.377471617251
"2",1996-01-16,2.54851617318096,0.935511296934763,94.5,94.5,1,94.5,53340,1,16,1996.04246357013,1753,1996,0.263652260066238,0.964617792580027,4.21864408013673,0.178828868037654,69.0364041717123
"3",1996-01-17,14.1584231843387,2.65030972502669,70.4333333333333,70.4333333333333,1,70.4333333333333,53341,1,17,1996.04519581056,1753,1996,0.280172357416171,0.959949712297402,3.81561833534987,0.219814098342231,46.5151215459169
"4",1996-01-22,273.257567457736,5.61041482093753,22.45,22.45,1,22.45,53346,1,22,1996.05885701275,1753,1996,0.361437833582726,0.932396210017515,2.94621841508281,0.283371837413897,19.813592938463
"5",1996-01-23,125.443629413241,4.83185648964368,25.5,25.5,1,25.5,53347,1,23,1996.06158925319,1753,1996,0.377390395692469,0.926054258258706,3.23601651114307,0.28315069210345,26.472426142885
"6",1996-01-26,121.762439385313,4.80207192828615,22.9,22.9,1,22.9,53350,1,26,1996.0697859745,1753,1996,0.424562130015122,0.905398805917604,3.2447359424601,0.281349986839214,26.6906909220533
"7",1996-01-27,73.6238005585611,4.29896835061407,22.45,22.45,1,22.45,53351,1,27,1996.07251821494,1753,1996,0.440041944271959,0.8979772198009,3.40009496183216,0.266012094243873,31.0461925904197
"8",1996-01-28,53.802008100487,3.98531079175903,22.8,22.8,1,22.8,53352,1,28,1996.07525045537,1753,1996,0.455392076149684,0.890290995675055,3.48972771490261,0.254525288871908,33.8561029225468
"9",1996-01-29,39.6435849161483,3.67992914220785,30.05,30.05,1,30.05,53353,1,29,1996.07798269581,1753,1996,0.470608001890724,0.882342398707225,3.57025938042176,0.24467069135987,36.6052346727869
"10",1996-01-30,28.3168463686774,3.34345690558663,33.4,33.4,1,33.4,53354,1,30,1996.08071493625,1753,1996,0.485685237293557,0.874133771384621,3.65415810203894,0.234493190091709,39.7119293570387
"11",1996-01-31,19.8217924580741,2.9867819616479,35.6,35.6,1,35.6,53355,1,31,1996.08344717668,1753,1996,0.50061933902928,0.865667532826481,3.73800910903304,0.224219029316604,43.0837629136379
"12",1996-02-01,15.8574339664593,2.76363841033369,36.6,36.6,1,36.6,53356,2,32,1996.08617941712,1754,1996,0.515405905947961,0.856946178073024,3.78950512010914,0.217729475503823,45.2955223105034
"13",1996-02-02,12.7425808659048,2.54494920936886,38,38,1,38,53357,2,33,1996.08891165756,1754,1996,0.530040580378915,0.847972277348489,3.84060882667556,0.211335529579395,47.605113393779
"14",1996-02-03,10.4772331564106,2.34920463224277,38.4,38.4,1,38.4,53358,2,34,1996.091643898,1754,1996,0.544519049419517,0.83874847530071,3.88660751663227,0.205360558690695,49.7840173695528
"15",1996-02-04,8.49505391060321,2.1394841012607,40.4,40.4,1,40.4,53359,2,35,1996.09437613843,1754,1996,0.558837046195417,0.829277490228441,3.93521351534563,0.198897073138985,52.1953566672429
"16",1996-02-05,7.07921159216934,1.95716254446674,40.9,40.9,1,40.9,53360,2,36,1996.09710837887,1754,1996,0.57299035113028,0.819562113272447,3.97685916279542,0.193313247563295,54.3554110873972
"17",1996-02-06,6.22970620110902,1.82932917295686,43.2,43.2,1,43.2,53361,2,37,1996.09984061931,1754,1996,0.58697479317718,0.809605207600968,4.00508117651724,0.189694207650072,55.8725454535151
"18",1996-02-07,5.3802008100487,1.68272569876498,43.5,43.5,1,43.5,53362,2,38,1996.10257285974,1754,1996,0.600786251059821,0.799409707557699,4.03779974023524,0.185774579033807,57.6883840723131
"19",1996-02-08,9.91089622903707,2.29363478108796,44.8,44.8,1,44.8,53363,2,39,1996.10530510018,1754,1996,0.61442065447668,0.788978617804341,3.89389933793937,0.202821660984289,50.1223818087974
"20",1996-02-09,15.8574339664593,2.76363841033369,45.1,45.1,1,45.1,53364,2,40,1996.10803734062,1754,1996,0.627873985305073,0.778315012432064,3.78133760600602,0.215899252683908,44.9092528188351
"21",1996-02-10,18.1227816759535,2.89716980295822,48.8,48.8,1,48.8,53365,2,41,1996.11076958106,1754,1996,0.641142278789505,0.767422034052059,3.74879060958058,0.219343576172569,43.503718264421
"22",1996-02-11,20.9544663128212,3.04235181280271,44.4,44.4,1,44.4,53366,2,42,1996.11350182149,1754,1996,0.654221624700174,0.75630289287736,3.7145538473059,0.223261461489066,42.0759655196575
"23",1996-02-12,24.9188248044361,3.21562353407675,45.35,45.35,1,45.35,53367,2,43,1996.11623406193,1754,1996,0.667108168495224,0.744960865768765,3.6726174170677,0.227947951595386,40.390618852673
"24",1996-02-13,19.8217924580741,2.9867819616479,45.3,45.3,1,45.3,53368,2,44,1996.11896630237,1754,1996,0.679798112452382,0.733399295272485,3.72500980345996,0.221389036075502,42.5005219107189
"25",1996-02-14,14.4415916480255,2.67011235232287,42.3,42.3,1,42.3,53369,2,45,1996.12169854281,1754,1996,0.692287716784232,0.721621588638863,3.7975166415226,0.212511599236047,45.608642698702
