"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-01-01,4.53069541898838,53325,1,1,1996.00170765027,1753,1996,1,1.51087544183832,NA,NA,4.87235222482782,0.204764441313418,137.251308188518,53727.3106496537,109.475377968152,139992.305144017
"2",1996-01-02,6.79604312848257,53326,1,2,1996.00443989071,1753,1996,2,1.91634054994649,NA,NA,4.59244233480144,0.206664921703333,102.628420605128,60261.1637161389,112.132847181653,117780.474938175
"3",1996-01-03,5.66336927373547,53327,1,3,1996.00717213115,1753,1996,3,1.73401899315253,NA,NA,4.72064127367113,0.200702704773868,115.268679952056,56402.7062628549,111.140411379934,123507.508980513
"4",1996-01-04,4.53069541898838,53328,1,4,1996.00990437158,1753,1996,4,1.51087544183832,NA,NA,4.91242308313002,0.203643483720068,143.603149561701,56213.7521936978,112.315001170231,151097.060709285
"5",1996-01-05,4.2475269553016,53329,1,5,1996.01263661202,1753,1996,5,1.44633692070075,NA,NA,4.97825829906276,0.204370568502449,153.819807824867,56449.7665916056,117.087768303753,135956.219510511
"6",1996-01-06,3.96435849161483,53330,1,6,1996.01536885246,1753,1996,6,1.3773440492138,NA,NA,5.04781503159129,0.205091035763852,164.854345365157,56466.0049473762,121.515139904752,175212.127782109
"7",1996-01-07,3.96435849161483,53331,1,7,1996.0181010929,1753,1996,7,1.3773440492138,4.81386388267515,NA,5.06127153122584,0.204634794500306,167.230498390132,57279.8862446312,124.538391896777,138043.102871341
"8",1996-01-08,3.68119002792806,53332,1,8,1996.02083333333,1753,1996,8,1.30323607706008,4.69250596966653,NA,5.13515325112774,0.205304995786098,179.337976168912,57039.3074449554,126.936411631814,142411.945571136
"9",1996-01-09,3.68119002792806,53333,1,9,1996.02356557377,1753,1996,9,1.30323607706008,4.2475269553016,NA,5.14866499781949,0.204802918982581,181.857799686886,57840.7494563973,125.819811606608,147676.281478417
"10",1996-01-10,3.39802156424128,53334,1,10,1996.02629781421,1753,1996,10,1.22319336938654,3.92390585394529,NA,5.22756029704052,0.205418480508969,195.198606559297,57308.1760280167,126.928017070313,116969.277738619
"11",1996-01-11,3.39802156424128,53335,1,11,1996.02903005464,1753,1996,11,1.22319336938654,3.76209530326713,NA,5.24113171509988,0.204866897550847,197.873606031196,58093.5266168996,123.198945859469,156823.369323039
"12",1996-01-12,3.2564373323979,53336,1,12,1996.03176229508,1753,1996,12,1.18063375496775,3.62051107142375,NA,5.28953176460802,0.204856929587265,206.467262561184,58090.8414288012,127.257846069932,251836.416404395
"13",1996-01-13,3.11485310055451,53337,1,13,1996.03449453552,1753,1996,13,1.13618199239691,3.49915315841513,NA,5.33954511873618,0.204817224906772,215.492741175621,57994.1193310162,133.198326672781,183620.544051557
"14",1996-01-14,2.97326886871112,53338,1,14,1996.03722677596,1753,1996,14,1.08966197676202,3.35756892657174,NA,5.38372215198444,0.202217833157439,225.817123308521,58010.2579660428,138.102390067793,147965.416840936
"15",1996-01-15,2.97326886871112,53339,1,15,1996.03995901639,1753,1996,15,1.08966197676202,3.2564373323979,NA,5.39690120373598,0.201613642716929,228.622620684364,58730.9633940072,140.202476775858,136197.392054575
"16",1996-01-16,2.83168463686774,53340,1,16,1996.04269125683,1753,1996,16,1.04087181259259,3.13507941938928,NA,5.44021737912346,0.198651778578814,239.256311933099,58535.8637277246,140.882552188633,107612.228581804
"17",1996-01-17,31.1485310055451,53341,1,17,1996.04542349727,1753,1996,17,3.43876708539096,7.09943791100411,NA,4.47334314467396,0.256036582435768,91.0535675481926,245046.372935648,135.907961902977,123006.028271503
"18",1996-01-18,70.7921159216934,53342,1,18,1996.0481557377,1753,1996,18,4.25974763746079,16.7271656763544,NA,4.31281283473393,0.256036541603403,77.5045386073697,474051.768325944,137.452856983388,143383.349522218
"19",1996-01-19,147.247601117122,53343,1,19,1996.05088797814,1753,1996,19,4.99211553117402,37.297331931315,NA,4.15734227846537,0.257067421850715,66.3695188043611,844365.810059128,136.671600640622,143196.371576466
"20",1996-01-20,67.9604312848256,53344,1,20,1996.05362021858,1753,1996,20,4.21892564294053,46.5609859576395,NA,4.33801955690417,0.25624778284995,79.3935624071483,466181.632145824,144.254423837248,112307.650761231
