Date,"Flow, CFS"
1996-01-02,75.35713928571428
1996-01-03,67.14285714285714
1996-01-04,71.42857142857143
1996-01-05,69.64285892857143
1996-01-06,69.28571642857143
1996-01-07,66.78571428571429
1996-01-08,65.00000178571429
1996-01-09,67.49999964285713
1996-01-10,67.14285714285714
1996-01-11,65.35714428571428
1996-01-12,65.00000178571429
1996-01-13,64.642855
1996-01-14,66.42857178571428
1996-01-15,64.642855
1996-01-16,69.64285892857143
1996-01-17,246.78570892857144
1996-01-18,186.07143
1996-01-19,328.2142707142857
1996-01-20,195.71428642857143
1996-01-21,127.49999749999999
1996-01-22,99.6428557142857
1996-01-23,97.14285821428571
1996-01-24,164.6428617857143
1996-01-25,147.1428532142857
1996-01-26,105.35714464285714
1996-01-27,153.92856928571427
1996-01-28,140.71428785714286
1996-01-29,107.85714214285714
1996-01-30,93.21428214285714
1996-01-31,84.64285321428571
1996-02-01,79.28571535714286
1996-02-02,74.99999642857142
1996-02-03,67.85714214285714
1996-02-04,66.07142928571429
1996-02-05,64.28571249999999
1996-02-06,62.5
1996-02-07,65.35714428571428
1996-02-08,136.0714264285714
1996-02-09,201.0714325
1996-02-10,113.57143107142858
1996-02-11,85.71428928571429
1996-02-12,72.14285642857143
1996-02-13,63.214285
1996-02-14,60.714287500000005
1996-02-15,57.14285785714286
1996-02-16,56.07143035714286
1996-02-17,53.92857107142857
1996-02-18,52.50000107142857
1996-02-19,51.42857357142857
1996-02-20,115.00000107142857
1996-02-21,171.07142714285715
1996-02-22,110.71428214285713
1996-02-23,91.42856928571429
1996-02-24,94.64286071428572
1996-02-25,95.3571457142857
1996-02-26,86.78571678571429
1996-02-27,85.71428928571429
1996-02-28,102.14285357142857
1996-02-29,91.78571178571428
1996-03-01,80.00000035714287
1996-03-02,75.71428178571428
1996-03-03,71.42857142857143
1996-03-04,67.14285714285714
1996-03-05,68.21428464285715
1996-03-06,68.92856964285714
1996-03-07,66.42857178571428
1996-03-08,64.642855
1996-03-09,63.5714275
1996-03-10,62.8571425
1996-03-11,60.714287500000005
1996-03-12,61.4285725
1996-03-13,67.85714214285714
1996-03-14,92.85713928571428
1996-03-15,143.21429392857144
1996-03-16,96.78571571428571
1996-03-17,81.07142785714287
1996-03-18,75.71428178571428
1996-03-19,73.57142642857143
1996-03-20,101.07142571428571
1996-03-21,117.14285607142857
1996-03-22,92.85713928571428
1996-03-23,86.07143178571428
1996-03-24,85.71428928571429
1996-03-25,89.64285678571427
1996-03-26,107.49999964285713
1996-03-27,88.21428678571428
1996-03-28,81.07142785714287
1996-03-29,79.28571535714286
1996-03-30,77.85714535714285
1996-03-31,77.85714535714285
1996-04-01,102.14285357142857
1996-04-02,116.78571357142857
1996-04-03,101.4285682142857
1996-04-04,90.71428428571427
1996-04-05,87.50000178571428
1996-04-06,82.14285535714286
