Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1980,1,1,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,2,464849.3537,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,3,420810.9939,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,4,362093.1808,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,5,303375.3677,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,6,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,7,207958.9214,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,8,183493.166,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,9,171260.2882,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,10,159027.4105,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,11,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,12,5088877.136,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,13,3229479.721,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,14,910126.1031,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,15,643449.3686,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,16,618983.6131,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,17,589624.7066,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,18,1113191.873,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,19,978630.2184,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,20,589624.7066,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,21,423257.5695,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,22,335180.8498,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,23,296035.6411,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,24,159027.4105,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,25,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,26,264230.159,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,27,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,28,171260.2882,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,29,159027.4105,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,30,146794.5328,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,31,134561.655,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,1,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,2,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,3,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,4,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,5,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,6,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,7,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,8,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,9,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,10,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,11,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,12,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,13,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,14,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,15,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,16,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,17,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,18,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,19,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,20,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,21,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,22,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,23,4648493.537,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,24,5088877.136,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,25,1712602.882,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,26,880767.1966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,27,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,28,469742.5048,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,29,354753.4542,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,1,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,2,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,3,171260.2882,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,4,159027.4105,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,5,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,6,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,7,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,8,978630.2184,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,9,3669863.319,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,10,2084482.365,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,11,2397644.035,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,12,1401887.788,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,13,716846.635,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,14,467295.9293,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,15,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,16,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,17,1044687.758,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,18,3253945.476,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,19,2018424.825,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,20,1054474.06,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,21,1252646.68,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,22,3058219.433,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,23,1705263.156,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,24,1355402.852,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,25,3596466.053,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,26,2143200.178,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,27,895446.6498,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,28,645895.9441,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,29,795137.0525,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,30,1245306.953,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,31,1127871.327,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,1,2412323.488,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,2,1352956.277,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,3,870980.8944,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,4,1176802.838,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,5,1803126.177,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,6,1022668.578,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,7,599411.0088,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,8,455063.0516,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,9,848961.7145,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,10,1071600.089,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,11,746205.5415,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,12,587178.131,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,13,846515.1389,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,14,1299131.615,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,15,2740164.612,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,16,1864290.566,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,17,1003095.974,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,18,599411.0088,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,19,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,20,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,21,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,22,251997.2812,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,23,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,24,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,25,176153.4393,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,26,159027.4105,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,27,154134.2594,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,28,183493.166,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,29,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,30,376772.6341,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,1,371879.483,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,2,266676.7345,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,3,207958.9214,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,4,176153.4393,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,5,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,6,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,7,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,8,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,9,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,10,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,11,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,12,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,13,144347.9572,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,14,225084.9502,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,15,577391.8289,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,16,327841.1232,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,17,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,18,198172.6192,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,19,337627.4253,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,20,540693.1957,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,21,332734.2743,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,22,215298.648,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,23,166367.1371,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,24,132115.0795,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,25,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,26,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,27,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,28,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,29,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,30,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,31,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,1,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,2,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,3,3180548.21,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,4,5847315.555,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,5,1056920.636,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,6,420810.9939,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,7,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,8,1174356.262,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,9,1426353.543,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,10,763331.5704,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,11,601857.5843,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,12,330287.6987,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,13,212852.0725,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,14,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,15,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,16,2441682.395,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,17,1675904.249,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,18,479528.807,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,19,256890.4323,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,20,176153.4393,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,21,212852.0725,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,22,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,23,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,24,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,25,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,26,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,27,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,28,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,29,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,30,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,1,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,2,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,3,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,4,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,5,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,6,119882.2018,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,7,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,8,2471041.301,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,9,6507890.952,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,10,655682.2463,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,11,308268.5188,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,12,205512.3459,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,13,154134.2594,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,14,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,15,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,16,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,17,1663671.371,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,18,753545.2682,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,19,335180.8498,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,20,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,21,146794.5328,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,22,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,23,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,24,198172.6192,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,25,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,26,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,27,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,28,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,29,961504.1896,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,30,726632.9372,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,31,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,1,296035.6411,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,2,836728.8367,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,3,5798384.044,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,4,5676055.267,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,5,1896096.048,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,6,3572000.297,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,7,2280208.409,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,8,1810465.904,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,9,3376274.253,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,10,2544438.568,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,11,1798233.026,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,12,1717496.033,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,13,1174356.262,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,14,567605.5267,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,15,369432.9074,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,16,288695.9144,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,17,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,18,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,19,173706.8638,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,20,173706.8638,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,21,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,22,166367.1371,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,23,667915.1241,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,24,555372.6489,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,25,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,26,185939.7415,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,27,154134.2594,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,28,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,29,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,30,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,31,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,1,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,2,144347.9572,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,3,1247753.528,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,4,707060.3328,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,5,296035.6411,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,6,183493.166,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,7,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,8,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,9,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,10,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,11,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,12,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,13,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,14,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,15,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,16,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,17,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,18,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,19,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,20,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,21,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,22,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,23,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,24,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,25,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,26,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,27,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,28,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,29,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,30,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,1,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,2,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,3,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,4,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,5,166367.1371,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,6,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,7,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,8,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,9,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,10,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,11,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,12,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,13,516227.4402,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,14,631216.4909,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,15,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,16,210405.497,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,17,163920.5616,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,18,144347.9572,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,19,134561.655,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,20,288695.9144,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,21,711953.4839,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,22,484421.9581,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,23,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,24,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,25,296035.6411,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,26,2544438.568,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,27,2427002.942,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,28,866087.7433,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,29,667915.1241,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,30,494208.2603,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,31,347413.7275,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,1,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,2,217745.2236,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,3,185939.7415,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,4,173706.8638,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,5,166367.1371,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,6,188386.317,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,7,185939.7415,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,8,217745.2236,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,9,288695.9144,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,10,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,11,433043.8716,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,12,369432.9074,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,13,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,14,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,15,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,16,335180.8498,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,17,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,18,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,19,217745.2236,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,20,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,21,256890.4323,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,22,283802.7633,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,23,374326.0585,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,24,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,25,1685690.551,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,26,1641652.191,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,27,895446.6498,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,28,880767.1966,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,29,1264879.557,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,30,1157230.233,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,1,1274665.859,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,2,2427002.942,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,3,3131616.699,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,4,1455712.45,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,5,731526.0883,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,6,560265.8,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,7,650789.0952,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,8,1039794.607,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,9,2544438.568,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,10,2035550.854,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,11,1025115.154,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,12,655682.2463,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,13,567605.5267,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,14,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,15,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,16,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,17,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,18,283802.7633,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,19,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,20,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,21,141901.3817,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,22,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,23,132115.0795,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,24,132115.0795,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,25,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,26,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,27,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,28,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
