YYYY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2006,4,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.7175,NAN,NAN,NAN,NAN,NAN
2006,4,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.014773,NAN,NAN,NAN,NAN,NAN
2006,4,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.223729,NAN,NAN,NAN,NAN,NAN
2006,4,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.379661,NAN,NAN,NAN,NAN,NAN
2006,4,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.901724,12.63333333,NAN,NAN,NAN,NAN
2006,4,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.214719,8.534632035,NAN,NAN,NAN,NAN
2006,4,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.952402,5.628820961,NAN,NAN,NAN,NAN
2006,4,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.436,10.50133333,NAN,NAN,NAN,NAN
2006,4,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.219397,8.09612069,NAN,NAN,NAN,NAN
2006,4,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.342857,10.32871795,NAN,NAN,NAN,NAN
2006,4,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.24186,17.6255814,NAN,NAN,NAN,NAN
2006,5,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.349351,18.60693069,NAN,NAN,NAN,NAN
2006,5,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.946288,NAN,NAN,NAN,NAN,NAN
2006,5,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.248018,16.58636364,NAN,NAN,NAN,NAN
2006,5,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.296903,16.98584071,NAN,NAN,NAN,NAN
2006,5,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.570513,12.87051282,NAN,NAN,NAN,NAN
2006,5,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.29207,9.878854626,NAN,NAN,NAN,NAN
2006,5,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.349787,8.864680851,NAN,NAN,NAN,NAN
2006,5,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.834483,11.8978355,NAN,NAN,NAN,NAN
2006,5,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.916456,14.95490196,NAN,NAN,NAN,NAN
2006,5,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.459227,24.1,NAN,NAN,NAN,NAN
2006,5,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,997.6871245,17.21072961,NAN,NAN,NAN,NAN
2006,5,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1001.58927,10.50214592,NAN,NAN,NAN,NAN
2006,5,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.564681,11.20510638,NAN,NAN,NAN,NAN
2006,5,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.178125,12.14375,NAN,NAN,NAN,NAN
2006,5,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.982096,11.22576419,NAN,NAN,NAN,NAN
2006,5,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1006.936207,10.78275862,NAN,NAN,NAN,NAN
2006,5,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1003.136481,13.49184549,NAN,NAN,NAN,NAN
2006,5,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,998.4012931,12.84094828,NAN,NAN,NAN,NAN
2006,5,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1003.674359,9.248290598,NAN,NAN,NAN,NAN
2006,5,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.202991,11.52735043,NAN,NAN,NAN,NAN
2006,5,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.459414,11.71548117,NAN,NAN,NAN,NAN
2006,5,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.305357,9.616964286,NAN,NAN,NAN,NAN
2006,5,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.579736,9.122026432,NAN,NAN,NAN,NAN
2006,5,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.998291,14.84487179,NAN,NAN,NAN,NAN
2006,5,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.152966,20.13363636,NAN,NAN,NAN,NAN
2006,5,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1002.669198,NAN,NAN,NAN,NAN,NAN
2006,5,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.481435,NAN,NAN,NAN,NAN,NAN
2006,5,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.095299,26.12,NAN,NAN,NAN,NAN
2006,5,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.955319,25.07489362,NAN,NAN,NAN,NAN
2006,5,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.308861,25.64767932,NAN,NAN,NAN,NAN
2006,5,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.702521,25.02436975,NAN,NAN,NAN,NAN
2006,6,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.578205,20.78197425,NAN,NAN,NAN,NAN
2006,6,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.827119,18.55762712,NAN,NAN,NAN,NAN
2006,6,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.097479,17.18529412,NAN,NAN,NAN,NAN
2006,6,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.855882,15.9987395,NAN,NAN,NAN,NAN
2006,6,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.831092,16.71134454,NAN,NAN,NAN,NAN
2006,6,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.600847,18.91483051,NAN,NAN,NAN,NAN
2006,6,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.519828,20.54181034,NAN,NAN,NAN,NAN
2006,6,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.740426,19.86510638,NAN,NAN,NAN,NAN
2006,6,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.147458,18.16652542,NAN,NAN,NAN,NAN
2006,6,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.701261,14.62268908,NAN,NAN,NAN,NAN
2006,6,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.773733,13.53179724,NAN,NAN,NAN,NAN
2006,6,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.392735,14.57051282,NAN,NAN,NAN,NAN
2006,6,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.072052,15.84323144,NAN,NAN,NAN,NAN
2006,6,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.420426,17.94425532,NAN,NAN,NAN,NAN
2006,6,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.041453,18.58076923,NAN,NAN,NAN,NAN
2006,6,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.043697,21.33739496,NAN,NAN,NAN,NAN
2006,6,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.205042,26.56134454,NAN,NAN,NAN,NAN
2006,6,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.636709,27.75063291,NAN,NAN,NAN,NAN
2006,6,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.321008,22.5394958,NAN,NAN,NAN,NAN
2006,6,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.541102,19.74745763,NAN,NAN,NAN,NAN
2006,6,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.981545,18.88454936,NAN,NAN,NAN,NAN
2006,6,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.722511,21.98484848,NAN,NAN,NAN,NAN
2006,6,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.025764,20.00786026,NAN,NAN,NAN,NAN
2006,6,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.945,18.0625,NAN,NAN,NAN,NAN
2006,6,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.831513,18.35756303,NAN,NAN,NAN,NAN
2006,6,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.988889,20.83504274,NAN,NAN,NAN,NAN
2006,6,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.982278,22.26877637,NAN,NAN,NAN,NAN
2006,6,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.525431,21.08922414,NAN,NAN,NAN,NAN
2006,6,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.445652,19.36956522,NAN,NAN,NAN,NAN
2006,6,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.054008,20.57172996,NAN,NAN,NAN,NAN
2006,7,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.636638,23.80818966,NAN,NAN,NAN,NAN
2006,7,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.265823,26.87510549,NAN,NAN,NAN,NAN
2006,7,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.262128,23.60893617,NAN,NAN,NAN,NAN
2006,7,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.657511,22.50643777,NAN,NAN,NAN,NAN
2006,7,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.371849,19.6789916,NAN,NAN,NAN,NAN
2006,7,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.17395,19.35294118,NAN,NAN,NAN,NAN
2006,7,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.604202,19.93781513,NAN,NAN,NAN,NAN
2006,7,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.289121,20.34895397,NAN,NAN,NAN,NAN
2006,7,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.121429,22.17394958,NAN,NAN,NAN,NAN
2006,7,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.088703,22.87605042,NAN,NAN,NAN,NAN
2006,7,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.361966,23.58974359,NAN,NAN,NAN,NAN
2006,7,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.905128,23.92991453,NAN,NAN,NAN,NAN
2006,7,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.1869,22.230131,NAN,NAN,NAN,NAN
2006,7,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.286383,23.42382979,NAN,NAN,NAN,NAN
2006,7,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.601709,23.57051282,NAN,NAN,NAN,NAN
2006,7,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.0103,25.71158798,NAN,NAN,NAN,NAN
2006,7,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.274359,28.47735043,NAN,NAN,NAN,NAN
2006,7,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.322689,25.26176471,NAN,NAN,NAN,NAN
2006,7,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.374667,23.46177778,NAN,NAN,NAN,NAN
2006,7,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.678903,25.65822785,NAN,NAN,NAN,NAN
2006,7,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.936752,24.78675214,NAN,NAN,NAN,NAN
2006,7,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.083544,21.13797468,NAN,NAN,NAN,NAN
2006,7,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.455274,20.14852321,NAN,NAN,NAN,NAN
2006,7,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.551948,23.59047619,NAN,NAN,NAN,NAN
2006,7,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.448707,25.12241379,NAN,NAN,NAN,NAN
2006,7,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.638397,26.29662447,NAN,NAN,NAN,NAN
2006,7,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.075107,25.03690987,NAN,NAN,NAN,NAN
2006,7,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.248936,23.41957447,NAN,NAN,NAN,NAN
2006,7,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.651883,25.2539749,NAN,NAN,NAN,NAN
2006,7,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.403846,26.86880342,NAN,NAN,NAN,NAN
2006,7,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.913675,27.24273504,NAN,NAN,NAN,NAN
2006,8,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.603814,29.54830508,NAN,NAN,NAN,NAN
2006,8,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.567797,30.6059322,NAN,NAN,NAN,NAN
2006,8,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.333891,27.80376569,NAN,NAN,NAN,NAN
2006,8,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.048945,24.10886076,26.44210526,NAN,NAN,NAN
2006,8,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.909322,24.04322034,26.10635593,NAN,NAN,NAN
2006,8,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.668776,24.1092827,25.42531646,NAN,NAN,NAN
2006,8,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.478832,25.15985401,25.30218978,NAN,NAN,NAN
2006,8,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.476068,23.30683761,25.13888889,NAN,NAN,NAN
2006,8,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.760426,20.88297872,24.57702128,NAN,NAN,NAN
2006,8,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.658547,22.01581197,24.20726496,NAN,NAN,NAN
2006,8,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.852119,21.82584746,24.15847458,NAN,NAN,NAN
2006,8,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.53913,18.72956522,23.49043478,NAN,NAN,NAN
2006,8,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.796218,18.64663866,22.68823529,NAN,NAN,NAN
2006,8,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.707692,22.59059829,22.17948718,NAN,NAN,NAN
2006,8,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.167373,22.66624473,22.2649789,NAN,NAN,NAN
2006,8,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.334188,21.10299145,22.1008547,NAN,NAN,NAN
2006,8,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.795536,20.93705357,21.71830357,NAN,NAN,NAN
2006,8,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.425328,23.45196507,21.66768559,NAN,NAN,NAN
2006,8,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.102941,23.78151261,21.72647059,NAN,NAN,NAN
2006,8,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.836555,21.75462185,22.32478992,NAN,NAN,NAN
2006,8,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.613025,19.89747899,22.38697479,NAN,NAN,NAN
2006,8,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.329787,20.79702128,22.37234043,NAN,NAN,NAN
2006,8,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.841593,22.33893805,22.47123894,NAN,NAN,NAN
2006,8,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.391915,21.69319149,22.77319149,NAN,NAN,NAN
2006,8,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.544872,23.29487179,23.42564103,NAN,NAN,NAN
2006,8,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.014163,22.7167382,23.35922747,NAN,NAN,NAN
2006,8,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.40766,23.88425532,23.40638298,NAN,NAN,NAN
2006,8,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.606329,22.15443038,23.63375527,NAN,NAN,NAN
2006,8,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.502137,20.84401709,23.59700855,NAN,NAN,NAN
2006,8,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.926728,20.19354839,23.09493088,NAN,NAN,NAN
2006,8,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.638806,18.39253731,22.68656716,NAN,NAN,NAN
2006,9,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.711915,19.12765957,22.42212766,NAN,NAN,NAN
2006,9,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.670886,16.58776371,21.91434599,NAN,NAN,NAN
2006,9,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.972845,16.64094828,21.34094828,NAN,NAN,NAN
2006,9,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.782479,18.17777778,21.25470085,NAN,NAN,NAN
2006,9,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.908696,18.65608696,21.65869565,NAN,NAN,NAN
2006,9,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.314159,18.49134199,22.13809524,NAN,NAN,NAN
2006,9,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.076395,19.77596567,22.57424893,NAN,NAN,NAN
2006,9,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.859483,21.11551724,22.1637931,NAN,NAN,NAN
2006,9,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.969915,21.16313559,22.72118644,NAN,NAN,NAN
2006,9,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.359574,17.90765957,23.03829787,NAN,NAN,NAN
2006,9,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.577637,16.9556962,22.38734177,NAN,NAN,NAN
2006,9,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.11342,19.05324675,22.07922078,NAN,NAN,NAN
2006,9,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.997436,18.90555556,21.78461538,NAN,NAN,NAN
2006,9,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.270464,18.04261603,21.82025316,NAN,NAN,NAN
2006,9,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.06681,18.07025862,21.84655172,NAN,NAN,NAN
2006,9,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.691228,17.375,21.49649123,NAN,NAN,NAN
2006,9,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.997345,19.73716814,21.37876106,NAN,NAN,NAN
2006,9,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.849784,21.86233766,21.50779221,NAN,NAN,NAN
2006,9,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.55617,15.64978723,21.53191489,NAN,NAN,NAN
2006,9,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.884615,13.09017094,20.9457265,NAN,NAN,NAN
2006,9,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.577682,13.60515021,20.16781116,NAN,NAN,NAN
2006,9,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.95913,14.79304348,19.99391304,NAN,NAN,NAN
2006,9,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.321368,20.09487179,19.76752137,NAN,NAN,NAN
2006,9,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1005.989083,19.17729258,19.97161572,NAN,NAN,NAN
2006,9,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.291667,15.61184211,19.68377193,NAN,NAN,NAN
2006,9,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.034188,16.02820513,19.77649573,NAN,NAN,NAN
2006,9,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.850431,18.5762931,19.43017241,NAN,NAN,NAN
2006,9,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.260699,14.28209607,19.31703057,NAN,NAN,NAN
2006,9,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.525322,11.84291845,18.83648069,NAN,NAN,NAN
2006,9,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.030263,11.37938596,18.6495614,NAN,NAN,NAN
2006,10,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.671674,13.1639485,18.07124464,NAN,NAN,NAN
2006,10,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.297447,14.46340426,18.33404255,NAN,NAN,NAN
