"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1975-01-10,778.698534484923,45664,1,10,1975.02614155251,1501,1975,1,6.65762398057902,NA,NA,-2.00368641948302,0.479532949879808,0.151418796297157,10187.3889881338,0.207602359377145,2900.76624659202
"2",1975-01-11,849.94843942291,45665,1,11,1975.02888127854,1501,1975,2,6.74517568814204,NA,NA,-2.01845728288129,0.479763273910964,0.1492759275836,10962.1591222828,0.204023251560934,2893.13998048062
"3",1975-01-12,752.512530805488,45666,1,12,1975.03162100457,1501,1975,3,6.62341764871759,NA,NA,-2.00432102525016,0.479079315158181,0.151262513876208,9834.64736828993,0.204636950255542,2758.66638129619
"4",1975-01-13,571.471133284547,45667,1,13,1975.03436073059,1501,1975,4,6.34821397152093,NA,NA,-1.98361014148175,0.490587432254269,0.15539401132263,7672.59576773354,0.203232437966074,3073.67882941669
"5",1975-01-14,407.648738092959,45668,1,14,1975.03710045662,1501,1975,5,6.01040586753921,NA,NA,-1.96290765685684,0.508686854791116,0.160117582108555,5639.47749731935,0.203695838324286,3032.02845273911
"6",1975-01-15,303.58432768807,45669,1,15,1975.03984018265,1501,1975,6,5.71565942260824,NA,NA,-1.94821260945648,0.530038181045847,0.164340095743335,4310.58909413663,0.200599826802175,3205.43803816581
"7",1975-01-16,253.152024305455,45670,1,16,1975.04257990868,1501,1975,7,5.53399019485029,559.573675440622,NA,-1.94348545209596,0.550589225940119,0.167112239819882,3655.13487522814,0.197745986372241,3067.19441228394
"8",1975-01-17,153.250190316762,45671,1,17,1975.0453196347,1501,1975,8,5.03207181668675,470.223911988027,NA,-1.92199634864352,0.607541301558446,0.176239043240812,2333.54882170643,0.195604593839103,2976.86768590515
"9",1975-01-18,153.250190316762,45672,1,18,1975.04805936073,1501,1975,9,5.03207181668675,370.695590687149,NA,-1.92729249890452,0.608753968384305,0.175416432388811,2322.65678241075,0.194921685299768,3038.18294451887
"10",1975-01-19,130.681663760926,45673,1,19,1975.05079908676,1501,1975,10,4.87276431821691,281.862609680783,NA,-1.91013988117332,0.631337491705492,0.181527779009409,2049.61122833258,0.195250540262998,3033.8601391833
"11",1975-01-20,106.640661193919,45674,1,20,1975.05353881279,1501,1975,11,4.66946487609428,215.458256524979,NA,-1.88637823372375,0.660010675568482,0.189610202766983,1747.02159868471,0.198061344638506,2444.53090571655
"12",1975-01-21,78.1255969006606,45675,1,21,1975.05627853881,1501,1975,12,4.35831774835583,168.383522068936,NA,-1.84671577382251,0.703474458812716,0.202483384986732,1366.77329117753,0.200978957999686,2393.25449866315
"13",1975-01-22,67.4784626660379,45676,1,22,1975.05901826484,1501,1975,13,4.21180847535005,134.654112780074,NA,-1.83293219599976,0.724873453937379,0.208356211226379,1214.74570928916,0.199739739599751,2479.31184786905
"14",1975-01-23,54.7641986465018,45677,1,23,1975.06175799087,1501,1975,14,4.00303667108401,106.312994828795,NA,-1.81441342912784,0.754486554947087,0.217518541281316,1029.21655138796,0.196176228658801,2521.21508166155
"15",1975-01-24,53.3483563280679,45678,1,24,1975.06449771689,1501,1975,15,3.9768431680523,92.041304258982,NA,-1.81809574212393,0.759222564994356,0.217627135672209,1003.10831831501,0.196224639926426,2891.07724029931
"16",1975-01-25,55.4721198057187,45679,1,25,1975.06723744292,1501,1975,16,4.01588054869154,78.0730084716902,NA,-1.83043064017655,0.755147663805678,0.214380682541591,1027.48183827658,0.193340452831379,2778.89823616911
"17",1975-01-26,60.5691521520806,45680,1,26,1975.06997716895,1501,1975,17,4.10378572307551,68.0569353847123,NA,-1.84888564614061,0.744567483523061,0.208745726706252,1092.402865322,0.191890681693946,2650.31791576522
"18",1975-01-27,66.6572741213462,45681,1,27,1975.07271689498,1501,1975,18,4.19956417977445,62.3450229457734,NA,-1.86894048369163,0.732982436418038,0.202660093705225,1167.15767785058,0.188910949939448,2510.10500474203
"19",1975-01-28,81.5236184649019,45682,1,28,1975.075456621,1501,1975,19,4.4008927753791,62.8304545978079,NA,-1.90463243325147,0.706682032223278,0.192140391950134,1353.36787243541,0.186701744622991,2489.84179536954
"20",1975-01-29,214.329627933999,45683,1,29,1975.07819634703,1501,1975,20,5.36751514739829,83.8091924932308,NA,-2.01099385755087,0.578320010749153,0.158840590455597,2941.42273803344,0.187836171019038,2361.8543746186
"21",1975-01-30,429.452709796841,45684,1,30,1975.08093607306,1501,1975,21,6.06251163011628,137.336122657565,NA,-2.03583622275369,0.508576134418938,0.148870839646786,5523.80994685811,0.185653071341391,2341.66463339144
"22",1975-01-31,511.146811570475,45685,1,31,1975.08367579909,1501,1975,22,6.2366568514265,202.735901977909,NA,-2.04574680614813,0.497731012389701,0.146588176002555,6473.78600638789,0.182094624278621,2431.42546144918
"23",1975-02-01,451.539849964409,45686,2,32,1975.08641552511,1502,1975,23,6.11266363023447,259.317006286293,NA,-2.04702945638757,0.505608066703201,0.147010956823178,5735.34478544215,0.18083891386216,2611.71926207826
