"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"1",1981-11-04,9.40182227075719,2.240903529079,0.431,0.431,1,0.431,48154,11,309,1981.84257990868,1583,1982,-0.835531602097697,0.549442391790128,-0.704015851288277,0.392992028252539,0.534301771669691
"2",1981-11-05,10.0247928908681,2.3050613137142,0.373,0.373,1,0.373,48155,11,310,1981.8453196347,1583,1982,-0.82595006149717,0.56374328901799,-0.706549009670869,0.395281248979444,0.533431093037958
"3",1981-11-06,23.2770769914091,3.1474690561918,0.8,0.8,1,0.8,48156,11,311,1981.84805936073,1583,1982,-0.816123774068982,0.577877136941236,-0.686217044687373,0.424543377691956,0.550957004344613
"4",1981-11-07,20.7851945109655,3.03424093089827,0.34,0.34,1,0.34,48157,11,312,1981.85079908676,1583,1982,-0.806055651553168,0.591839747397214,-0.694575360643696,0.420388567472162,0.545412938000051
"5",1981-11-08,17.1040044830374,2.83931261638728,0.285,0.285,1,0.285,48158,11,313,1981.85353881279,1583,1982,-0.795748677350615,0.605626982964553,-0.707471584126278,0.413327788486804,0.536841893273718
"6",1981-11-09,15.036874698124,2.71050549760156,0.265,0.265,1,0.265,48159,11,314,1981.85627853881,1583,1982,-0.785205905641272,0.61923475818632,-0.713382119954001,0.409252377275737,0.532784439246394
"7",1981-11-10,13.281230223266,2.58635177705184,0.316,0.316,1,0.316,48160,11,315,1981.85901826484,1583,1982,-0.774430460477081,0.632659040783625,-0.717334156328422,0.40581774258312,0.5299407155047
"8",1981-11-18,9.31687173165116,2.23182692124367,0.319,0.319,1,0.319,48168,11,323,1981.88093607306,1583,1982,-0.680247846738016,0.732982173731594,-0.716508302383009,0.397622044158967,0.528635216203471
"9",1981-11-21,47.7428322539463,3.86582894579413,0.313,0.313,1,0.313,48171,11,326,1981.88915525114,1583,1982,-0.641504655499476,0.767119141315415,-0.648209132639488,0.458536915599896,0.580955520908943
"10",1981-11-22,34.2923302288246,3.53492172067871,0.266,0.266,1,0.266,48172,11,327,1981.89189497717,1583,1982,-0.628204914669591,0.778047932446949,-0.69992186030313,0.446778984931175,0.548747906510502
"11",1981-11-23,29.7616348098362,3.39322014158234,0.2475,0.2475,1,0.2475,48173,11,328,1981.8946347032,1583,1982,-0.614719023164301,0.78874617118559,-0.717502040635386,0.441123353497111,0.537833022478188
"12",1981-11-24,27.0432175584432,3.29743623664169,0.202,0.202,1,0.202,48174,11,329,1981.89737442922,1583,1982,-0.601050977147156,0.799210687410052,-0.727987750962793,0.437080448717868,0.531278936438323
"13",1981-11-25,26.7600490947564,3.2869100698905,0.215,0.215,1,0.215,48175,11,330,1981.90011415525,1583,1982,-0.587204826752286,0.809438380260547,-0.732613800460275,0.437104507363403,0.528832450893908
"14",1981-11-26,24.862820388055,3.21337353049445,0.187,0.187,1,0.187,48176,11,331,1981.90285388128,1583,1982,-0.573184674895801,0.819426219048789,-0.740235765088906,0.43411773942241,0.52413465145393
"15",1981-11-27,39.6725310388733,3.6806590348321,0.173,0.173,1,0.173,48177,11,332,1981.90559360731,1583,1982,-0.558994676048315,0.829171244164702,-0.701523580857976,0.453073635965638,0.549423506178886
"16",1981-11-28,26.3636132455949,3.27198477329054,0.174,0.174,1,0.174,48178,11,333,1981.90833333333,1583,1982,-0.544639035015729,0.838670567944968,-0.743796274446234,0.43715855509072,0.522964092897574
"17",1981-11-29,22.5974726785608,3.11783807164272,0.188,0.188,1,0.188,48179,11,334,1981.91107305936,1583,1982,-0.53012200568281,0.847921375535984,-0.755084304987387,0.431266681725719,0.51577284690387
"18",1981-11-30,19.8790554271678,2.98966668637566,0.209,0.209,1,0.209,48180,11,335,1981.91381278539,1583,1982,-0.515447889757095,0.856920925724747,-0.761959141798482,0.426719121497079,0.511240815042852
"19",1981-12-02,35.1418356198849,3.55939231872772,0.323,0.323,1,0.323,48182,12,337,1981.91929223744,1584,1982,-0.485645836422073,0.874155662091086,-0.739834115209198,0.450999460486784,0.528277345017736
"20",1981-12-03,26.2220290137515,3.2665998595426,0.234,0.234,1,0.234,48183,12,338,1981.92203196347,1584,1982,-0.470526730004383,0.882385741244373,-0.764045420757304,0.439156337254159,0.512929804512914
"21",1981-12-04,24.3248003070502,3.19149641866736,0.263,0.263,1,0.263,48184,12,339,1981.9247716895,1584,1982,-0.455268196360189,0.890354350459939,-0.771516273820039,0.436542688857355,0.508529773175837
"22",1981-12-05,33.1596563740775,3.50133396754988,0.456,0.456,1,0.456,48185,12,340,1981.92751141553,1584,1982,-0.439874756925538,0.898059128465214,-0.759221107379176,0.449717144694871,0.517835138790475
"23",1981-12-06,26.5051974774383,3.27734084498505,0.311,0.311,1,0.311,48186,12,341,1981.93025114155,1584,1982,-0.424350973105501,0.905497792169818,-0.776239132294246,0.440868468434506,0.50709514561417
"24",1981-12-07,22.937274834985,3.13276330930819,0.2365,0.2365,1,0.2365,48187,12,342,1981.93299086758,1584,1982,-0.408701444933875,0.912668137336328,-0.784057992312666,0.435036609969102,0.501862266576565
"25",1981-12-08,46.1854057036691,3.83266385432274,0.532,0.532,1,0.532,48188,12,343,1981.93573059361,1584,1982,-0.392930809705274,0.919568039236009,-0.734790206228585,0.461162182656265,0.533415330329274
"26",1981-12-09,34.8586671561981,3.55130180517269,0.402,0.402,1,0.402,48189,12,344,1981.93847031963,1584,1982,-0.377043740597627,0.926195453279786,-0.771691943611609,0.452506277130449,0.512061277651803
"27",1981-12-10,29.7616348098362,3.39322014158234,0.424,0.424,1,0.424,48190,12,345,1981.94121004566,1584,1982,-0.361044945290686,0.932548415622506,-0.787690479747995,0.446801352029149,0.502643174295716
"28",1981-12-11,26.7600490947564,3.2869100698905,0.297,0.297,1,0.297,48191,12,346,1981.94394977169,1584,1982,-0.344939164576161,0.938625043742974,-0.795814436324884,0.442708336919586,0.497669488233269
"29",1981-12-12,25.6840089327467,3.24586857772596,0.239,0.239,1,0.239,48192,12,347,1981.94668949772,1584,1982,-0.328731170941068,0.944423537006419,-0.800634718941693,0.44114796600162,0.494934942181238
"30",1981-12-13,25.6840089327467,3.24586857772596,0.439,0.439,1,0.439,48193,12,348,1981.94942922374,1584,1982,-0.312425767167143,0.949942177192919,-0.806880825615094,0.441817148766786,0.491998491209008
"31",1981-12-14,25.0044046198984,3.21905199414542,0.245,0.245,1,0.245,48194,12,349,1981.95216894977,1584,1982,-0.296027784893976,0.955179329011451,-0.809699372403343,0.440703306499428,0.490372648279358
"32",1981-12-15,23.5319286087272,3.15835816320223,0.236,0.236,1,0.236,48195,12,350,1981.9549086758,1584,1982,-0.27954208320108,0.960133440579798,-0.814810897049885,0.438583693074082,0.487418067597996
"33",1981-12-16,22.0877694439246,3.09502403650405,0.292,0.292,1,0.292,48196,12,351,1981.95764840183,1584,1982,-0.262973547155926,0.964803043888352,-0.820005329661553,0.436653345637477,0.484483328698984
"34",1981-12-17,20.7851945109655,3.03424093089827,0.294,0.294,1,0.294,48197,12,352,1981.96038812785,1584,1982,-0.246327086371561,0.969186755233323,-0.823610463122407,0.434668740018174,0.482322642374724
"35",1981-12-18,19.0012331897388,2.94450388178332,0.283,0.283,1,0.283,48198,12,353,1981.96312785388,1584,1982,-0.229607633555322,0.973283275625922,-0.825325058009997,0.431685242379958,0.480874487456771
"36",1981-12-19,17.2455887148808,2.84755638410015,0.275,0.275,1,0.275,48199,12,354,1981.96586757991,1584,1982,-0.212820143043692,0.97709139117836,-0.82477555035362,0.428667631926885,0.480514640841378
"37",1981-12-20,16.2544990919771,2.78836973765369,0.285,0.285,1,0.285,48200,12,355,1981.96860730594,1584,1982,-0.195969589330648,0.98060997346426,-0.824929824301334,0.427138606978593,0.480126278478812
"38",1981-12-21,15.7731127037096,2.75830676283641,0.32,0.32,1,0.32,48201,12,356,1981.97134703196,1584,1982,-0.179060965597132,0.98383797985208,-0.826822135673752,0.426647675249762,0.479118167249817
"39",1981-12-22,17.2314302916965,2.84673505880068,4.175,4.175,1,4.175,48202,12,357,1981.97408675799,1584,1982,-0.162099282236847,0.98677445381318,-0.846570868288362,0.424742937311327,0.469368273704165
"40",1981-12-23,116.552768929832,4.75834412264128,1.825,1.825,1,1.825,48203,12,358,1981.97682648402,1584,1982,-0.14508956535905,0.98941852520757,-0.532874554060058,0.468416310011422,0.654968828655859
